2018/5/30,"12,570.28"
2015/9/11,"14,083.39"
2015/9/10,"13,479.23"
2015/9/9,"13,862.37"
2015/9/8,"13,209.10"
2015/9/7,"12,565.53"
2015/9/2,"12,006.67"
2015/9/1,"12,762.50"
2015/8/31,"13,783.04"
2015/8/28,"14,678.23"
2015/8/27,"13,736.48"
2015/8/26,"13,650.95"
2015/8/25,"14,669.43"
2015/8/24,"15,884.29"
2015/8/21,"17,243.31"
2015/8/20,"18,565.22"
2015/8/19,"18,796.17"
2015/8/18,"18,131.36"
2015/8/17,"19,193.32"
2015/8/14,"18,733.46"
2015/8/13,"18,782.92"
2015/8/12,"18,270.45"
2015/8/11,"18,711.68"
2015/8/10,"18,744.10"
2015/8/7,"17,926.01"
2015/8/6,"16,999.37"
2015/8/5,"16,987.72"
2015/8/4,"17,194.47"
2015/8/3,"16,315.15"
2015/7/31,"17,296.10"
2015/7/30,"17,896.62"
2015/7/29,"18,592.70"
2015/7/28,"17,782.34"
2015/7/27,"18,779.40"
2015/7/24,"20,054.66"
2015/7/23,"20,202.26"
2015/7/22,"19,463.83"
2015/7/21,"19,076.48"
2015/7/20,"18,370.52"
2015/7/17,"17,675.58"
2015/7/16,"16,862.70"
2015/7/15,"16,684.43"
2015/7/14,"17,325.98"
2015/7/13,"16,674.78"
2015/7/10,"15,997.41"
2015/7/9,"15,577.76"
2015/7/8,"15,171.66"
2015/7/7,"15,619.18"
2015/7/6,"16,486.69"
2015/7/3,"17,376.52"
2015/7/2,"18,355.11"
2015/7/1,"19,486.89"
2015/6/30,"20,675.77"
2015/6/29,"19,995.92"
2015/6/26,"21,543.08"
2015/6/25,"23,240.86"
2015/6/24,"24,379.29"
2015/6/23,"24,319.49"
2015/6/19,"24,559.56"
2015/6/18,"25,891.64"
2015/6/17,"27,103.37"
2015/6/16,"26,372.52"
2015/6/15,"27,023.04"
2015/6/12,"27,511.68"
2015/6/11,"27,128.19"
2015/6/10,"26,934.16"
2015/6/9,"26,062.01"
2015/6/8,"25,982.44"
2015/6/5,"27,041.71"
2015/6/4,"26,706.12"
2015/6/3,"27,191.72"
2015/6/2,"26,993.35"
2015/6/1,"25,700.05"
2015/5/29,"24,519.37"
2015/5/28,"23,955.58"
2015/5/27,"25,150.47"
2015/5/26,"24,666.24"
2015/5/25,"23,369.40"
2015/5/22,"23,782.32"
2015/5/21,"23,962.87"
2015/5/20,"22,895.71"
2015/5/19,"22,192.58"
2015/5/18,"21,428.19"
2015/5/15,"20,262.33"
2015/5/14,"19,923.76"
2015/5/13,"20,131.07"
2015/5/12,"19,883.82"
2015/5/11,"19,149.51"
2015/5/8,"18,014.41"
2015/5/7,"16,807.59"
2015/5/6,"16,766.87"
2015/5/5,"16,409.25"
2015/5/4,"16,572.78"
2015/4/30,"16,465.68"
2015/4/29,"16,288.06"
2015/4/28,"15,674.51"
2015/4/27,"16,495.87"
2015/4/24,"16,659.99"
2015/4/23,"16,341.82"
2015/4/22,"15,932.65"
2015/4/21,"15,374.77"
2015/4/20,"14,490.38"
2015/4/17,"14,978.67"
2015/4/16,"15,050.10"
2015/4/15,"14,999.88"
2015/4/14,"15,840.74"
2015/4/13,"15,821.24"
2015/4/10,"15,404.22"
2015/4/9,"15,154.93"
2015/4/8,"15,460.79"
2015/4/7,"15,726.30"
2015/4/3,"15,302.16"
2015/4/2,"15,213.77"
2015/4/1,"14,876.79"
2015/3/31,"14,598.76"
2015/3/30,"14,333.97"
2015/3/27,"14,778.79"
2015/3/26,"14,588.79"
2015/3/25,"15,497.32"
2015/3/24,"15,456.95"
2015/3/23,"14,823.40"
2015/3/20,"13,985.62"
2015/3/19,"13,484.38"
2015/3/18,"13,361.65"
2015/3/17,"13,023.35"
2015/3/16,"12,918.26"
2015/3/13,"12,466.66"
2015/3/12,"11,991.78"
2015/3/11,"12,181.71"
2015/3/10,"12,133.20"
2015/3/9,"11,920.43"
2015/3/6,"11,653.48"
2015/3/5,"11,937.77"
2015/3/4,"11,935.78"
2015/3/3,"11,521.26"
2015/3/2,"11,735.47"
2015/2/27,"11,398.19"
2015/2/26,"11,031.21"
2015/2/25,"11,070.08"
2015/2/17,"11,169.63"
2015/2/16,"11,228.16"
2015/2/13,"10,979.31"
2015/2/12,"10,804.73"
2015/2/11,"10,665.91"
2015/2/10,"10,332.06"
2015/2/9,"10,186.18"
2015/2/6,"10,315.06"
2015/2/5,"10,552.99"
2015/2/4,"10,348.37"
2015/2/3,"10,365.42"
2015/2/2,"10,035.56"
2015/1/30,"9,959.90"
2015/1/29,"10,105.38"
2015/1/28,"10,195.70"
2015/1/27,"10,195.72"
2015/1/26,"10,001.00"
2015/1/23,"9,656.88"
2015/1/22,"9,857.46"
2015/1/21,"9,759.71"
2015/1/20,"9,656.90"
2015/1/19,"9,202.03"
2015/1/16,"9,245.92"
2015/1/15,"8,943.13"
2015/1/14,"9,062.20"
2015/1/13,"9,039.42"
2015/1/12,"8,695.92"
2015/1/9,"8,627.60"
2015/1/8,"8,605.54"
2015/1/7,"8,541.57"
2015/1/6,"8,576.30"
2015/1/5,"8,238.62"
2014/12/31,"8,392.44"
2014/12/30,"8,321.06"
2014/12/29,"8,438.55"
2014/12/26,"8,726.84"
2014/12/25,"8,784.98"
2014/12/24,"8,648.34"
2014/12/23,"8,369.33"
2014/12/22,"8,631.43"
2014/12/19,"9,336.98"
2014/12/18,"9,659.69"
2014/12/17,"9,500.26"
2014/12/16,"9,538.55"
2014/12/15,"9,698.90"
2014/12/12,"9,435.60"
2014/12/11,"9,106.80"
2014/12/10,"9,113.93"
2014/12/9,"8,844.48"
2014/12/8,"9,428.40"
2014/12/5,"9,752.30"
2014/12/4,"10,045.07"
2014/12/3,"9,843.62"
2014/12/2,"9,834.79"
2014/12/1,"9,673.45"
2014/11/28,"9,759.05"
2014/11/27,"9,685.26"
2014/11/26,"9,597.81"
2014/11/25,"9,525.99"
2014/11/24,"9,347.08"
2014/11/21,"9,196.34"
2014/11/20,"9,082.15"
2014/11/19,"9,119.74"
2014/11/18,"8,914.03"
2014/11/17,"8,813.40"
2014/11/14,"8,623.11"
2014/11/13,"8,629.75"
2014/11/12,"8,891.94"
2014/11/11,"8,787.91"
2014/11/10,"9,174.13"
2014/11/7,"9,152.29"
2014/11/6,"9,233.80"
2014/11/5,"9,067.61"
2014/11/4,"9,040.04"
2014/11/3,"9,040.04"
2014/10/31,"8,926.66"
2014/10/30,"8,960.16"
2014/10/29,"8,992.03"
2014/10/28,"8,897.99"
2014/10/27,"8,712.91"
2014/10/24,"8,633.03"
2014/10/23,"8,615.82"
2014/10/22,"8,759.61"
2014/10/21,"8,806.11"
2014/10/20,"8,818.34"
2014/10/17,"8,566.28"
2014/10/16,"8,688.26"
2014/10/15,"8,853.35"
2014/10/14,"8,878.21"
2014/10/13,"8,915.31"
2014/10/10,"8,953.40"
2014/10/9,"9,017.35"
2014/10/8,"9,040.00"
2014/9/30,"8,855.48"
2014/9/29,"8,674.50"
2014/9/26,"8,575.70"
2014/9/25,"8,578.83"
2014/9/24,"8,506.55"
2014/9/23,"8,387.84"
2014/9/22,"8,254.13"
2014/9/19,"8,325.81"
2014/9/18,"8,174.45"
2014/9/17,"8,051.67"
2014/9/16,"7,996.15"
2014/9/15,"8,296.60"
2014/9/12,"8,177.10"
2014/9/11,"8,110.33"
2014/9/10,"8,147.02"
2014/9/9,"8,048.44"
2014/9/5,"8,048.12"
2014/9/4,"8,096.05"
2014/9/3,"7,956.65"
2014/9/2,"7,897.90"
2014/9/1,"7,723.56"
2014/8/29,"7,485.19"
2014/8/28,"7,401.28"
2014/8/27,"7,460.14"
2014/8/26,"7,378.51"
2014/8/25,"7,566.68"
2014/8/22,"7,617.00"
2014/8/21,"7,492.26"
2014/8/20,"7,478.63"
2014/8/19,"7,530.60"
2014/8/18,"7,444.73"
2014/8/15,"7,308.97"
2014/8/14,"7,182.16"
2014/8/13,"7,160.68"
2014/8/12,"7,220.06"
2014/8/11,"7,175.61"
2014/8/8,"7,132.30"
2014/8/7,"7,033.64"
2014/8/6,"6,993.16"
2014/8/5,"6,950.89"
2014/8/4,"6,855.91"
2014/8/1,"6,752.94"
2014/7/31,"6,901.34"
2014/7/30,"6,866.67"
2014/7/29,"6,714.79"
2014/7/28,"6,619.16"
2014/7/25,"6,469.67"
2014/7/24,"6,370.98"
2014/7/23,"6,433.52"
2014/7/22,"6,607.50"
2014/7/21,"6,536.19"
2014/7/18,"6,572.51"
2014/7/17,"6,617.24"
2014/7/16,"6,619.85"
2014/7/15,"6,770.78"
2014/7/14,"6,936.99"
2014/7/11,"6,865.26"
2014/7/10,"6,791.88"
2014/7/9,"6,813.42"
2014/7/8,"6,949.47"
2014/7/7,"6,802.93"
2014/7/4,"6,793.51"
2014/7/3,"6,777.64"
2014/7/2,"6,766.45"
2014/7/1,"6,788.65"
2014/6/30,"6,678.66"
2014/6/27,"6,601.21"
2014/6/26,"6,501.64"
2014/6/25,"6,301.15"
2014/6/24,"6,405.24"
2014/6/23,"6,378.73"
2014/6/20,"6,235.18"
2014/6/19,"6,165.24"
2014/6/18,"6,460.84"
2014/6/17,"6,540.82"
2014/6/16,"6,511.68"
2014/6/13,"6,394.76"
2014/6/12,"6,215.65"
2014/6/11,"6,202.99"
2014/6/10,"6,210.78"
2014/6/9,"6,005.86"
2014/6/6,"6,115.80"
2014/6/5,"6,162.86"
2014/6/4,"6,060.21"
2014/6/3,"6,069.68"
2014/5/30,"6,170.43"
2014/5/29,"6,092.97"
2014/5/28,"6,160.96"
2014/5/27,"5,917.82"
2014/5/26,"5,913.18"
2014/5/23,"5,827.14"
2014/5/22,"5,601.08"
2014/5/21,"5,554.91"
2014/5/20,"5,465.21"
2014/5/19,"5,343.20"
2014/5/16,"5,360.57"
2014/5/15,"5,393.11"
2014/5/14,"5,542.68"
2014/5/13,"5,591.18"
2014/5/12,"5,639.87"
2014/5/9,"5,524.88"
2014/5/8,"5,619.96"
2014/5/7,"5,631.53"
2014/5/6,"5,802.86"
2014/5/5,"5,731.38"
2014/4/30,"5,664.70"
2014/4/29,"5,624.20"
2014/4/28,"5,573.89"
2014/4/25,"5,791.43"
2014/4/24,"5,898.26"
2014/4/23,"5,957.17"
2014/4/22,"5,991.61"
2014/4/21,"6,073.20"
2014/4/18,"6,195.30"
2014/4/17,"6,093.98"
2014/4/16,"6,073.95"
2014/4/15,"6,110.02"
2014/4/14,"6,145.47"
2014/4/11,"6,075.89"
2014/4/10,"6,087.44"
2014/4/9,"6,035.42"
2014/4/8,"5,887.50"
2014/4/4,"5,884.17"
2014/4/3,"5,802.07"
2014/4/2,"5,779.42"
2014/4/1,"5,813.78"
2014/3/31,"5,666.95"
2014/3/28,"5,730.57"
2014/3/27,"6,006.22"
2014/3/26,"6,182.28"
2014/3/25,"6,078.12"
2014/3/24,"6,068.14"
2014/3/21,"6,143.28"
2014/3/20,"6,036.61"
2014/3/19,"6,208.24"
2014/3/18,"6,220.10"
2014/3/17,"6,129.70"
2014/3/14,"5,965.92"
2014/3/13,"5,964.12"
2014/3/12,"5,882.90"
2014/3/11,"5,926.32"
2014/3/10,"5,997.39"
2014/3/7,"6,194.33"
2014/3/6,"6,210.30"
2014/3/5,"6,161.65"
2014/3/4,"6,124.22"
2014/3/3,"6,164.48"
2014/2/28,"6,020.93"
2014/2/27,"5,929.08"
2014/2/26,"6,058.31"
2014/2/25,"6,033.30"
2014/2/24,"6,335.27"
2014/2/21,"6,227.48"
2014/2/20,"6,143.27"
2014/2/19,"6,247.89"
2014/2/18,"6,266.69"
2014/2/17,"6,260.95"
2014/2/14,"6,027.69"
2014/2/13,"5,920.90"
2014/2/12,"6,110.31"
2014/2/11,"6,107.62"
2014/2/10,"6,041.43"
2014/2/7,"5,903.72"
2014/1/30,"5,760.27"
2014/1/29,"5,745.62"
2014/1/28,"5,541.30"
2014/1/27,"5,626.08"
2014/1/24,"5,561.94"
2014/1/23,"5,551.79"
2014/1/22,"5,386.88"
2014/1/21,"5,276.82"
2014/1/20,"5,213.07"
2014/1/17,"5,180.83"
2014/1/16,"5,129.59"
2014/1/15,"5,199.65"
2014/1/14,"5,114.47"
2014/1/13,"4,950.80"
2014/1/10,"4,972.48"
2014/1/9,"5,128.11"
2014/1/8,"5,232.80"
2014/1/7,"5,124.20"
2014/1/6,"5,062.84"
2014/1/3,"5,171.06"
2014/1/2,"5,097.11"
2013/12/31,"4,957.51"
2013/12/30,"4,993.52"
2013/12/27,"4,918.04"
2013/12/26,"4,805.43"
2013/12/25,"4,913.57"
2013/12/24,"4,705.15"
2013/12/23,"4,554.96"
2013/12/20,"4,626.14"
2013/12/19,"4,680.43"
2013/12/18,"4,708.11"
2013/12/17,"4,739.24"
2013/12/16,"4,823.27"
2013/12/13,"4,843.79"
2013/12/12,"4,818.83"
2013/12/11,"4,774.76"
2013/12/10,"4,774.96"
2013/12/9,"4,807.35"
2013/12/6,"4,728.77"
2013/12/5,"4,757.71"
2013/12/4,"4,803.81"
2013/12/3,"4,797.66"
2013/12/2,"4,913.97"
2013/11/29,"5,411.28"
2013/11/28,"5,304.48"
2013/11/27,"5,321.63"
2013/11/26,"5,227.81"
2013/11/25,"5,089.03"
2013/11/22,"5,071.82"
2013/11/21,"5,110.75"
2013/11/20,"5,192.71"
2013/11/19,"5,129.78"
2013/11/18,"5,143.35"
2013/11/15,"5,016.75"
2013/11/14,"4,808.04"
2013/11/13,"4,631.28"
2013/11/12,"4,619.40"
2013/11/11,"4,574.60"
2013/11/8,"4,500.97"
2013/11/7,"4,615.10"
2013/11/6,"4,724.08"
2013/11/5,"4,769.80"
2013/11/4,"4,640.14"
2013/11/1,"4,607.62"
2013/10/31,"4,723.48"
2013/10/30,"4,783.41"
2013/10/29,"4,682.20"
2013/10/28,"4,910.82"
2013/10/25,"4,960.73"
2013/10/24,"5,156.00"
2013/10/23,"5,142.64"
2013/10/22,"5,435.10"
2013/10/21,"5,563.92"
2013/10/18,"5,351.93"
2013/10/17,"5,162.20"
2013/10/16,"5,180.44"
2013/10/15,"5,404.66"
2013/10/14,"5,515.39"
2013/10/11,"5,475.61"
2013/10/10,"5,416.72"
2013/10/9,"5,492.65"
2013/10/8,"5,405.47"
2013/9/30,"5,163.64"
2013/9/27,"5,059.33"
2013/9/26,"4,992.24"
2013/9/25,"5,064.88"
2013/9/24,"5,121.93"
2013/9/23,"5,090.81"
2013/9/18,"4,880.60"
2013/9/17,"4,834.20"
2013/9/16,"4,893.80"
2013/9/13,"4,875.50"
2013/9/12,"4,746.30"
2013/9/11,"4,726.05"
2013/9/10,"4,974.22"
2013/9/9,"5,011.42"
2013/9/6,"5,050.96"
2013/9/5,"5,054.54"
2013/9/4,"4,940.12"
2013/9/3,"4,971.48"
2013/9/2,"4,847.26"
2013/8/30,"4,780.66"
2013/8/29,"5,160.72"
2013/8/28,"5,158.16"
2013/8/27,"5,362.09"
2013/8/26,"5,258.92"
2013/8/23,"5,080.64"
2013/8/22,"5,089.18"
2013/8/21,"5,034.89"
2013/8/20,"5,044.93"
2013/8/19,"4,926.25"
2013/8/16,"4,666.16"
2013/8/15,"4,807.25"
2013/8/14,"4,757.44"
2013/8/13,"4,685.53"
2013/8/12,"4,587.36"
2013/8/9,"4,611.32"
2013/8/8,"4,632.90"
2013/8/7,"4,592.61"
2013/8/6,"4,724.06"
2013/8/5,"4,640.38"
2013/8/2,"4,541.09"
2013/8/1,"4,473.05"
2013/7/31,"4,228.70"
2013/7/30,"4,216.80"
2013/7/29,"4,358.41"
2013/7/26,"4,408.96"
2013/7/25,"4,361.95"
2013/7/24,"4,675.58"
2013/7/23,"4,603.12"
2013/7/22,"4,550.23"
2013/7/19,"4,342.84"
2013/7/18,"4,507.49"
2013/7/17,"4,319.18"
2013/7/16,"4,329.74"
2013/7/15,"4,296.64"
2013/7/12,"4,069.67"
2013/7/11,"4,002.26"
2013/7/10,"3,945.34"
2013/7/9,"3,895.19"
2013/7/8,"3,829.10"
2013/7/5,"3,949.64"
2013/7/4,"3,962.15"
2013/7/3,"4,067.13"
2013/7/2,"4,003.45"
2013/7/1,"3,924.98"
2013/6/28,"3,789.25"
2013/6/27,"3,955.11"
2013/6/26,"4,080.85"
2013/6/25,"3,910.87"
2013/6/24,"3,842.33"
2013/6/21,"3,819.69"
2013/6/20,"3,765.54"
2013/6/19,"3,966.00"
2013/6/18,"3,940.32"
2013/6/17,"3,813.20"
2013/6/14,"3,744.86"
2013/6/13,"3,617.47"
2013/6/7,"3,609.11"
2013/6/6,"3,727.54"
2013/6/5,"3,747.31"
2013/6/4,"3,767.23"
2013/6/3,"3,881.52"
2013/5/31,"3,904.68"
2013/5/30,"3,846.65"
2013/5/29,"3,815.97"
2013/5/28,"3,724.29"
2013/5/27,"3,858.73"
2013/5/24,"3,861.38"
2013/5/23,"3,788.12"
2013/5/22,"3,785.62"
2013/5/21,"3,870.07"
2013/5/20,"3,745.90"
2013/5/17,"3,512.75"
2013/5/16,"3,463.81"
2013/5/15,"3,509.08"
2013/5/14,"3,422.03"
2013/5/13,"3,413.09"
2013/5/10,"3,237.88"
2013/5/9,"3,230.55"
2013/5/8,"3,205.58"
2013/5/7,"3,126.99"
2013/5/6,"3,140.77"
2013/5/3,"3,069.30"
2013/5/2,"3,009.63"
2013/4/26,"2,935.92"
2013/4/25,"3,002.01"
2013/4/24,"3,074.39"
2013/4/23,"2,989.58"
2013/4/22,"3,049.78"
2013/4/19,"3,007.24"
2013/4/18,"2,949.43"
2013/4/17,"2,976.11"
2013/4/16,"2,909.92"
2013/4/15,"2,909.29"
2013/4/12,"2,937.84"
2013/4/11,"2,961.48"
2013/4/10,"2,996.53"
2013/4/9,"3,007.95"
2013/4/8,"3,003.46"
2013/4/3,"2,936.47"
2013/4/2,"2,943.41"
2013/4/1,"3,002.28"
2013/3/29,"2,978.70"
2013/3/28,"2,994.26"
2013/3/27,"3,083.42"
2013/3/26,"3,103.54"
2013/3/25,"3,114.93"
2013/3/22,"3,122.82"
2013/3/21,"3,116.96"
2013/3/20,"3,055.13"
2013/3/19,"2,954.00"
2013/3/18,"2,957.14"
2013/3/15,"2,995.01"
2013/3/14,"2,990.53"
2013/3/13,"3,008.58"
2013/3/12,"2,992.12"
2013/3/11,"3,127.22"
2013/3/8,"3,115.98"
2013/3/7,"3,187.44"
2013/3/6,"3,243.81"
2013/3/5,"3,187.57"
2013/3/4,"3,048.05"
2013/3/1,"3,130.48"
2013/2/28,"3,046.87"
2013/2/27,"3,002.97"
2013/2/26,"2,993.86"
2013/2/25,"3,041.56"
2013/2/22,"2,992.20"
2013/2/21,"3,020.25"
2013/2/20,"3,019.20"
2013/2/19,"2,957.41"
2013/2/18,"3,014.10"
2013/2/8,"2,956.01"
2013/2/7,"2,903.96"
2013/2/6,"2,884.39"
2013/2/5,"2,838.67"
2013/2/4,"2,793.43"
2013/2/1,"2,832.84"
2013/1/31,"2,809.21"
2013/1/30,"2,860.34"
2013/1/29,"2,922.62"
2013/1/28,"2,860.38"
2013/1/25,"2,796.16"
2013/1/24,"2,792.13"
2013/1/23,"2,901.02"
2013/1/22,"2,888.38"
2013/1/21,"2,983.52"
2013/1/18,"2,981.33"
2013/1/17,"2,950.79"
2013/1/16,"2,991.12"
2013/1/15,"3,055.52"
2013/1/14,"2,983.81"
2013/1/11,"2,891.78"
2013/1/10,"2,942.19"
2013/1/9,"2,883.74"
2013/1/8,"2,856.97"
2013/1/7,"2,833.63"
2013/1/4,"2,798.49"
2012/12/31,"2,797.71"
2012/12/28,"2,769.58"
2012/12/27,"2,694.57"
2012/12/26,"2,811.46"
2012/12/25,"2,709.16"
2012/12/24,"2,674.30"
2012/12/21,"2,643.07"
2012/12/20,"2,578.46"
2012/12/19,"2,497.50"
2012/12/18,"2,463.78"
2012/12/17,"2,463.97"
2012/12/14,"2,428.98"
2012/12/13,"2,329.37"
2012/12/12,"2,390.34"
2012/12/11,"2,381.10"
2012/12/10,"2,419.66"
2012/12/7,"2,348.98"
2012/12/6,"2,292.12"
2012/12/5,"2,287.11"
2012/12/4,"2,191.35"
2012/12/3,"2,162.50"
2012/11/30,"2,256.86"
2012/11/29,"2,245.77"
2012/11/28,"2,287.59"
2012/11/27,"2,352.02"
2012/11/26,"2,440.46"
2012/11/23,"2,491.84"
2012/11/22,"2,514.88"
2012/11/21,"2,563.54"
2012/11/20,"2,504.25"
2012/11/19,"2,445.45"
2012/11/16,"2,465.73"
2012/11/15,"2,502.60"
