2018/5/30,"12,570.28"
2012/11/14,"2,599.03"
2012/11/13,"2,597.89"
2012/11/12,"2,638.41"
2012/11/9,"2,612.55"
2012/11/8,"2,611.33"
2012/11/7,"2,661.77"
2012/11/6,"2,633.40"
2012/11/5,"2,650.64"
2012/11/2,"2,691.01"
2012/11/1,"2,682.15"
2012/10/31,"2,627.11"
2012/10/30,"2,630.45"
2012/10/29,"2,628.77"
2012/10/26,"2,634.04"
2012/10/25,"2,699.22"
2012/10/24,"2,738.99"
2012/10/23,"2,773.77"
2012/10/22,"2,811.83"
2012/10/19,"2,783.15"
2012/10/18,"2,795.40"
2012/10/17,"2,752.73"
2012/10/16,"2,731.18"
2012/10/15,"2,724.02"
2012/10/12,"2,827.73"
2012/10/11,"2,820.65"
2012/10/10,"2,907.09"
2012/10/9,"2,884.59"
2012/10/8,"2,796.64"
2012/9/28,"2,776.49"
2012/9/27,"2,698.18"
2012/9/26,"2,624.48"
2012/9/25,"2,699.39"
2012/9/24,"2,744.67"
2012/9/21,"2,724.34"
2012/9/20,"2,794.22"
2012/9/19,"2,949.46"
2012/9/18,"2,910.94"
2012/9/17,"2,886.03"
2012/9/14,"2,967.94"
2012/9/13,"2,968.76"
2012/9/12,"3,038.40"
2012/9/11,"3,068.86"
2012/9/10,"3,106.48"
2012/9/7,"3,041.00"
2012/9/6,"2,998.78"
2012/9/5,"2,969.07"
2012/9/4,"2,902.32"
2012/9/3,"2,839.89"
2012/8/31,"2,776.78"
2012/8/30,"2,699.83"
2012/8/29,"2,747.24"
2012/8/28,"2,727.58"
2012/8/27,"2,690.74"
2012/8/24,"2,763.86"
2012/8/23,"2,820.52"
2012/8/22,"2,780.44"
2012/8/21,"2,779.24"
2012/8/20,"2,692.41"
2012/8/17,"2,658.37"
2012/8/16,"2,672.19"
2012/8/15,"2,691.31"
2012/8/14,"2,714.12"
2012/8/13,"2,664.01"
2012/8/10,"2,769.02"
2012/8/9,"2,778.35"
2012/8/8,"2,712.56"
2012/8/7,"2,698.06"
2012/8/6,"2,684.65"
2012/8/3,"2,600.57"
2012/8/2,"2,533.17"
2012/8/1,"2,508.60"
2012/7/31,"2,471.71"
2012/7/30,"2,560.68"
2012/7/27,"2,618.60"
2012/7/26,"2,607.64"
2012/7/25,"2,639.54"
2012/7/24,"2,644.26"
2012/7/23,"2,624.40"
2012/7/20,"2,653.91"
2012/7/19,"2,666.84"
2012/7/18,"2,629.96"
2012/7/17,"2,619.63"
2012/7/16,"2,603.14"
2012/7/13,"2,775.86"
2012/7/12,"2,844.57"
2012/7/11,"2,791.42"
2012/7/10,"2,769.71"
2012/7/9,"2,815.23"
2012/7/6,"2,916.43"
2012/7/5,"2,930.80"
2012/7/4,"2,999.83"
2012/7/3,"3,036.89"
2012/7/2,"3,000.76"
2012/6/29,"2,943.79"
2012/6/28,"2,882.51"
2012/6/27,"2,960.38"
2012/6/26,"2,896.99"
2012/6/25,"2,942.27"
2012/6/21,"3,041.85"
2012/6/20,"3,035.70"
2012/6/19,"2,975.28"
2012/6/18,"2,986.43"
2012/6/15,"2,903.31"
2012/6/14,"2,894.33"
2012/6/13,"2,926.38"
2012/6/12,"2,874.66"
2012/6/11,"2,900.43"
2012/6/8,"2,841.91"
2012/6/7,"2,874.27"
2012/6/6,"2,855.97"
2012/6/5,"2,836.13"
2012/6/4,"2,835.87"
2012/6/1,"2,932.71"
2012/5/31,"2,920.27"
2012/5/30,"2,882.91"
2012/5/29,"2,860.06"
2012/5/28,"2,825.95"
2012/5/25,"2,846.77"
2012/5/24,"2,897.44"
2012/5/23,"2,854.77"
2012/5/22,"2,898.89"
2012/5/21,"2,870.62"
2012/5/18,"2,876.35"
2012/5/17,"2,878.12"
2012/5/16,"2,864.02"
2012/5/15,"2,900.69"
2012/5/14,"2,893.17"
2012/5/11,"2,941.30"
2012/5/10,"2,995.39"
2012/5/9,"2,994.41"
2012/5/8,"3,045.42"
2012/5/7,"3,014.57"
2012/5/4,"2,942.67"
2012/5/3,"2,858.80"
2012/5/2,"2,854.48"
2012/4/27,"2,834.76"
2012/4/26,"2,791.20"
2012/4/25,"2,830.24"
2012/4/24,"2,849.35"
2012/4/23,"2,931.16"
2012/4/20,"3,158.51"
2012/4/19,"3,136.28"
2012/4/18,"3,087.51"
2012/4/17,"3,024.46"
2012/4/16,"3,038.30"
2012/4/13,"3,072.39"
2012/4/12,"3,064.16"
2012/4/11,"3,027.99"
2012/4/10,"3,010.25"
2012/4/9,"2,976.60"
2012/4/6,"3,000.27"
2012/4/5,"2,974.65"
2012/3/30,"2,881.74"
2012/3/29,"2,936.08"
2012/3/28,"3,007.57"
2012/3/27,"3,183.56"
2012/3/26,"3,179.96"
2012/3/23,"3,186.77"
2012/3/22,"3,264.25"
2012/3/21,"3,266.75"
2012/3/20,"3,221.47"
2012/3/19,"3,326.96"
2012/3/16,"3,315.13"
2012/3/15,"3,308.55"
2012/3/14,"3,326.21"
2012/3/13,"3,546.69"
2012/3/12,"3,525.69"
2012/3/9,"3,497.91"
2012/3/8,"3,439.86"
2012/3/7,"3,416.32"
2012/3/6,"3,331.95"
2012/3/5,"3,395.16"
2012/3/2,"3,375.47"
2012/3/1,"3,293.99"
2012/2/29,"3,278.93"
2012/2/28,"3,408.54"
2012/2/27,"3,153.44"
2012/2/24,"3,083.98"
2012/2/23,"3,056.70"
2012/2/22,"2,983.71"
2012/2/21,"2,850.31"
2012/2/20,"2,784.61"
2012/2/17,"2,723.18"
2012/2/16,"2,771.38"
2012/2/15,"2,566.08"
2012/2/14,"2,547.53"
2012/2/13,"2,519.99"
2012/2/10,"2,437.17"
2012/2/9,"2,409.69"
2012/2/8,"2,384.70"
2012/2/7,"2,323.58"
2012/2/6,"2,362.02"
2012/2/3,"2,336.21"
2012/2/2,"2,289.54"
2012/2/1,"2,251.30"
2012/1/31,"2,254.06"
2012/1/30,"2,268.77"
2012/1/20,"2,220.64"
2012/1/19,"2,209.41"
2012/1/18,"2,190.29"
2012/1/17,"2,327.74"
2012/1/16,"2,207.23"
2012/1/13,"2,354.93"
2012/1/12,"2,468.23"
2012/1/11,"2,489.42"
2012/1/10,"2,485.37"
2012/1/9,"2,418.23"
2012/1/6,"2,309.04"
2012/1/5,"2,265.45"
2012/1/4,"2,359.69"
2011/12/30,"2,449.46"
2011/12/29,"2,376.27"
2011/12/28,"2,332.54"
2011/12/27,"2,383.74"
2011/12/26,"2,510.68"
2011/12/23,"2,495.58"
2011/12/22,"2,475.03"
2011/12/21,"2,525.53"
2011/12/20,"2,583.67"
2011/12/19,"2,561.40"
2011/12/16,"2,528.53"
2011/12/15,"2,453.52"
2011/12/14,"2,484.38"
2011/12/13,"2,562.06"
2011/12/12,"2,602.82"
2011/12/9,"2,622.35"
2011/12/8,"2,645.22"
2011/12/7,"2,599.03"
2011/12/6,"2,575.69"
2011/12/5,"2,518.35"
2011/12/2,"2,619.16"
2011/12/1,"2,649.01"
2011/11/30,"2,610.93"
2011/11/29,"2,733.44"
2011/11/28,"2,710.00"
2011/11/25,"2,682.76"
2011/11/24,"2,731.40"
2011/11/23,"2,713.10"
2011/11/22,"2,664.62"
2011/11/21,"2,665.04"
2011/11/18,"2,709.47"
2011/11/17,"2,796.50"
2011/11/16,"2,704.01"
2011/11/15,"2,772.65"
2011/11/14,"2,747.93"
2011/11/11,"2,651.13"
2011/11/10,"2,662.40"
2011/11/9,"2,714.53"
2011/11/8,"2,649.37"
2011/11/7,"2,689.66"
2011/11/4,"2,700.26"
2011/11/3,"2,689.13"
2011/11/2,"2,726.68"
2011/11/1,"2,631.03"
2011/10/31,"2,616.96"
2011/10/28,"2,558.24"
2011/10/27,"2,464.19"
2011/10/26,"2,463.29"
2011/10/25,"2,433.50"
2011/10/24,"2,338.40"
2011/10/21,"2,321.45"
2011/10/20,"2,415.04"
2011/10/19,"2,491.54"
2011/10/18,"2,496.75"
2011/10/17,"2,571.85"
2011/10/14,"2,528.96"
2011/10/13,"2,516.08"
2011/10/12,"2,442.46"
2011/10/11,"2,328.11"
2011/10/10,"2,324.50"
2011/9/30,"2,343.20"
2011/9/29,"2,365.06"
2011/9/28,"2,457.16"
2011/9/27,"2,510.72"
2011/9/26,"2,516.35"
2011/9/23,"2,539.03"
2011/9/22,"2,530.95"
2011/9/21,"2,621.72"
2011/9/20,"2,537.44"
2011/9/19,"2,541.42"
2011/9/16,"2,603.51"
2011/9/15,"2,648.07"
2011/9/14,"2,646.48"
2011/9/13,"2,613.99"
2011/9/9,"2,653.89"
2011/9/8,"2,649.32"
2011/9/7,"2,724.80"
2011/9/6,"2,660.88"
2011/9/5,"2,765.88"
2011/9/2,"2,835.00"
2011/9/1,"2,819.29"
2011/8/31,"2,813.19"
2011/8/30,"2,808.95"
2011/8/29,"2,853.93"
2011/8/26,"2,827.30"
2011/8/25,"2,761.79"
2011/8/24,"2,758.41"
2011/8/23,"2,789.40"
2011/8/22,"2,701.77"
2011/8/19,"2,649.00"
2011/8/18,"2,601.43"
2011/8/17,"2,648.97"
2011/8/16,"2,604.60"
2011/8/15,"2,643.39"
2011/8/12,"2,602.28"
2011/8/11,"2,503.66"
2011/8/10,"2,479.86"
2011/8/9,"2,419.01"
2011/8/8,"2,414.03"
2011/8/5,"2,567.23"
2011/8/4,"2,618.38"
2011/8/3,"2,617.11"
2011/8/2,"2,614.60"
2011/8/1,"2,617.41"
2011/7/29,"2,543.60"
2011/7/28,"2,588.22"
2011/7/27,"2,567.50"
2011/7/26,"2,459.52"
2011/7/25,"2,422.85"
2011/7/22,"2,476.53"
2011/7/21,"2,452.20"
2011/7/20,"2,462.54"
2011/7/19,"2,491.18"
2011/7/18,"2,375.45"
2011/7/15,"2,357.75"
2011/7/14,"2,306.82"
2011/7/13,"2,250.04"
2011/7/12,"2,176.53"
2011/7/11,"2,239.62"
2011/7/8,"2,221.49"
2011/7/7,"2,228.85"
2011/7/6,"2,190.39"
2011/7/5,"2,165.97"
2011/7/4,"2,157.58"
2011/7/1,"2,102.09"
2011/6/30,"2,076.60"
2011/6/29,"2,033.14"
2011/6/28,"2,084.39"
2011/6/27,"2,094.85"
2011/6/24,"2,049.31"
2011/6/23,"1,970.59"
2011/6/22,"1,910.46"
2011/6/21,"1,931.98"
2011/6/20,"1,921.36"
2011/6/17,"1,955.16"
2011/6/16,"1,997.69"
2011/6/15,"2,042.46"
2011/6/14,"1,898.82"
2011/6/13,"1,867.52"
2011/6/10,"1,875.25"
2011/6/9,"1,885.20"
2011/6/8,"1,943.96"
2011/6/7,"1,941.19"
2011/6/3,"1,947.09"
2011/6/2,"1,921.94"
2011/6/1,"2,017.47"
2011/5/31,"2,010.30"
2011/5/30,"1,998.96"
2011/5/27,"2,027.95"
2011/5/26,"2,026.21"
2011/5/25,"2,048.77"
2011/5/24,"2,100.55"
2011/5/23,"2,077.06"
2011/5/20,"2,123.27"
2011/5/19,"2,127.15"
2011/5/18,"2,153.54"
2011/5/17,"2,148.19"
2011/5/16,"2,132.81"
2011/5/13,"2,129.42"
2011/5/12,"2,098.60"
2011/5/11,"2,167.92"
2011/5/10,"2,142.17"
2011/5/9,"2,150.68"
2011/5/6,"2,146.50"
2011/5/5,"2,071.11"
2011/5/4,"2,030.12"
2011/5/3,"2,082.45"
2011/4/29,"2,054.26"
2011/4/28,"2,020.58"
2011/4/27,"2,124.46"
2011/4/26,"2,133.41"
2011/4/25,"2,202.88"
2011/4/22,"2,369.24"
2011/4/21,"2,408.50"
2011/4/20,"2,368.93"
2011/4/19,"2,373.23"
2011/4/18,"2,371.53"
2011/4/15,"2,404.14"
2011/4/14,"2,421.51"
2011/4/13,"2,499.55"
2011/4/12,"2,471.12"
2011/4/11,"2,469.06"
2011/4/8,"2,471.02"
2011/4/7,"2,418.83"
2011/4/6,"2,390.84"
2011/4/1,"2,405.04"
2011/3/31,"2,395.17"
2011/3/30,"2,407.67"
2011/3/29,"2,461.19"
2011/3/28,"2,531.73"
2011/3/25,"2,592.18"
2011/3/24,"2,576.11"
2011/3/23,"2,575.31"
2011/3/22,"2,579.42"
2011/3/21,"2,586.48"
2011/3/18,"2,589.31"
2011/3/17,"2,576.66"
2011/3/16,"2,660.07"
2011/3/15,"2,656.43"
2011/3/14,"2,729.85"
2011/3/11,"2,693.67"
2011/3/10,"2,690.44"
2011/3/9,"2,604.62"
2011/3/8,"2,594.73"
2011/3/7,"2,526.42"
2011/3/4,"2,507.49"
2011/3/3,"2,483.33"
2011/3/2,"2,503.32"
2011/3/1,"2,549.53"
2011/2/28,"2,567.78"
2011/2/25,"2,518.73"
2011/2/24,"2,505.12"
2011/2/23,"2,561.34"
2011/2/22,"2,516.96"
2011/2/21,"2,588.43"
2011/2/18,"2,532.58"
2011/2/17,"2,591.63"
2011/2/16,"2,568.65"
2011/2/15,"2,486.15"
2011/2/14,"2,429.10"
2011/2/11,"2,375.49"
2011/2/10,"2,383.28"
2011/2/9,"2,315.33"
2011/2/1,"2,262.26"
2011/1/31,"2,188.09"
2011/1/28,"2,141.45"
2011/1/27,"2,134.14"
2011/1/26,"2,098.65"
2011/1/25,"1,993.81"
2011/1/24,"2,094.70"
2011/1/21,"2,204.38"
2011/1/20,"2,190.36"
2011/1/19,"2,259.32"
2011/1/18,"2,203.27"
2011/1/17,"2,196.84"
2011/1/14,"2,317.18"
2011/1/13,"2,398.08"
2011/1/12,"2,347.86"
2011/1/11,"2,307.57"
2011/1/10,"2,343.59"
2011/1/7,"2,512.86"
2011/1/6,"2,587.57"
2011/1/5,"2,605.67"
2011/1/4,"2,572.14"
2010/12/31,"2,545.65"
2010/12/30,"2,489.38"
2010/12/29,"2,487.39"
2010/12/28,"2,419.99"
2010/12/27,"2,547.25"
2010/12/24,"2,581.74"
2010/12/23,"2,683.63"
2010/12/22,"2,781.25"
2010/12/21,"2,807.50"
2010/12/20,"2,804.22"
2010/12/17,"2,922.52"
2010/12/16,"2,939.32"
2010/12/15,"2,882.66"
2010/12/14,"2,940.94"
2010/12/13,"2,928.02"
2010/12/10,"2,854.17"
2010/12/9,"2,768.55"
2010/12/8,"2,776.49"
2010/12/7,"2,780.48"
2010/12/6,"2,714.59"
2010/12/3,"2,741.59"
2010/12/2,"2,794.76"
2010/12/1,"2,821.52"
2010/11/30,"2,899.24"
2010/11/29,"2,887.93"
2010/11/26,"2,874.10"
2010/11/25,"2,959.07"
2010/11/24,"2,889.42"
2010/11/23,"2,835.13"
2010/11/22,"2,839.04"
2010/11/19,"2,794.60"
2010/11/18,"2,583.40"
2010/11/17,"2,600.00"
2010/11/16,"2,553.44"
2010/11/15,"2,701.41"
2010/11/12,"2,558.23"
2010/11/11,"2,788.11"
2010/11/10,"2,675.85"
2010/11/9,"2,660.12"
2010/11/8,"2,665.74"
2010/11/5,"2,686.38"
2010/11/4,"2,525.68"
2010/11/3,"2,381.95"
2010/11/2,"2,353.34"
2010/11/1,"2,364.74"
2010/10/29,"2,229.79"
2010/10/28,"2,151.34"
2010/10/27,"2,148.69"
2010/10/26,"2,174.42"
2010/10/25,"2,061.17"
2010/10/22,"1,946.78"
2010/10/21,"1,828.67"
2010/10/20,"1,822.84"
2010/10/19,"1,806.70"
2010/10/18,"1,728.15"
2010/10/15,"1,783.87"
2010/10/14,"1,811.14"
2010/10/13,"1,890.86"
2010/10/12,"1,904.73"
2010/10/11,"1,860.75"
2010/10/8,"1,855.92"
2010/9/30,"1,819.88"
2010/9/29,"1,803.06"
2010/9/28,"1,809.93"
2010/9/27,"1,810.44"
2010/9/21,"1,753.44"
2010/9/20,"1,751.26"
2010/9/17,"1,793.94"
2010/9/16,"1,821.94"
2010/9/15,"1,876.32"
2010/9/14,"1,880.81"
2010/9/13,"1,872.16"
2010/9/10,"1,832.42"
2010/9/9,"1,858.77"
2010/9/8,"1,778.84"
2010/9/7,"1,742.98"
2010/9/6,"1,730.58"
2010/9/3,"1,738.66"
2010/9/2,"1,702.67"
2010/9/1,"1,679.04"
2010/8/31,"1,738.34"
2010/8/30,"1,725.70"
2010/8/27,"1,685.09"
2010/8/26,"1,670.65"
2010/8/25,"1,652.39"
2010/8/24,"1,699.86"
2010/8/23,"1,690.17"
2010/8/20,"1,675.32"
2010/8/19,"1,710.70"
2010/8/18,"1,739.62"
2010/8/17,"1,676.87"
2010/8/16,"1,672.57"
2010/8/13,"1,647.01"
2010/8/12,"1,631.46"
2010/8/11,"1,622.05"
2010/8/10,"1,600.35"
2010/8/9,"1,670.35"
2010/8/6,"1,643.45"
2010/8/5,"1,613.12"
2010/8/4,"1,642.82"
2010/8/3,"1,603.59"
2010/8/2,"1,650.82"
2010/7/30,"1,623.95"
2010/7/29,"1,608.45"
2010/7/28,"1,613.41"
2010/7/27,"1,588.84"
2010/7/26,"1,616.46"
2010/7/23,"1,610.84"
2010/7/22,"1,607.76"
2010/7/21,"1,583.13"
2010/7/20,"1,571.99"
2010/7/19,"1,537.17"
2010/7/16,"1,476.00"
2010/7/15,"1,481.75"
2010/7/14,"1,521.48"
2010/7/13,"1,515.49"
2010/7/12,"1,538.19"
2010/7/9,"1,528.90"
2010/7/8,"1,492.14"
2010/7/7,"1,497.95"
2010/7/6,"1,458.82"
2010/7/5,"1,400.72"
2010/7/2,"1,419.70"
2010/7/1,"1,454.15"
2010/6/30,"1,487.46"
2010/6/29,"1,480.40"
2010/6/28,"1,565.65"
2010/6/25,"1,614.80"
2010/6/24,"1,646.70"
2010/6/23,"1,657.46"
2010/6/22,"1,629.11"
2010/6/21,"1,597.59"
2010/6/18,"1,538.58"
2010/6/17,"1,614.08"
2010/6/11,"1,621.52"
2010/6/10,"1,657.15"
2010/6/9,"1,631.51"
2010/6/8,"1,622.02"
2010/6/7,"1,639.59"
2010/6/4,"1,576.32"
2010/6/3,"1,528.52"
2010/6/2,"1,527.18"
2010/6/1,"1,479.07"
2010/5/31,"1,516.45"
2010/5/28,"1,595.90"
2010/5/27,"1,619.69"
2010/5/26,"1,575.49"
2010/5/25,"1,583.87"
2010/5/24,"1,574.57"
2010/5/21,"1,495.68"
2010/5/20,"1,445.75"
2010/5/19,"1,486.47"
2010/5/18,"1,472.46"
2010/5/17,"1,448.95"
2010/5/14,"1,553.95"
2010/5/13,"1,535.69"
2010/5/12,"1,475.34"
2010/5/11,"1,467.09"
2010/5/10,"1,478.69"
2010/5/7,"1,531.59"
2010/5/6,"1,555.95"
2010/5/5,"1,637.74"
2010/5/4,"1,597.07"
2010/4/30,"1,571.48"
2010/4/29,"1,616.30"
2010/4/28,"1,654.14"
2010/4/27,"1,738.89"
2010/4/26,"1,870.05"
2010/4/23,"1,881.41"
2010/4/22,"1,944.53"
2010/4/21,"1,915.16"
2010/4/20,"1,814.17"
2010/4/19,"1,811.89"
2010/4/16,"1,878.42"
2010/4/15,"1,865.16"
2010/4/14,"1,952.70"
2010/4/13,"1,947.47"
2010/4/12,"2,041.53"
2010/4/9,"1,997.05"
2010/4/8,"1,934.61"
2010/4/7,"1,915.64"
2010/4/6,"1,892.50"
2010/4/2,"1,914.43"
2010/4/1,"1,886.66"
2010/3/31,"1,855.30"
2010/3/30,"1,860.48"
2010/3/29,"1,852.34"
2010/3/26,"1,817.02"
2010/3/25,"1,806.18"
2010/3/24,"1,832.73"
2010/3/23,"1,803.39"
2010/3/22,"1,848.85"
2010/3/19,"1,802.93"
2010/3/18,"1,806.59"
2010/3/17,"1,810.99"
2010/3/16,"1,740.25"
2010/3/15,"1,754.00"
2010/3/12,"1,768.96"
2010/3/11,"1,718.97"
2010/3/10,"1,746.52"
2010/3/9,"1,744.23"
2010/3/8,"1,727.90"
2010/3/5,"1,715.91"
2010/3/4,"1,729.09"
2010/3/3,"1,820.26"
2010/3/2,"1,837.62"
2010/3/1,"1,863.27"
2010/2/26,"1,840.45"
2010/2/25,"1,772.97"
2010/2/24,"1,770.00"
2010/2/23,"1,761.49"
2010/2/22,"1,716.35"
2010/2/12,"1,698.13"
2010/2/11,"1,674.06"
2010/2/10,"1,720.73"
2010/2/9,"1,650.58"
2010/2/8,"1,646.22"
2010/2/5,"1,660.15"
2010/2/4,"1,669.87"
2010/2/3,"1,596.02"
2010/2/2,"1,589.50"
2010/2/1,"1,520.28"
2010/1/29,"1,618.71"
2010/1/28,"1,531.58"
2010/1/27,"1,533.08"
2010/1/26,"1,567.50"
2010/1/25,"1,620.82"
2010/1/22,"1,629.33"
2010/1/21,"1,781.11"
2010/1/20,"1,769.58"
2010/1/19,"1,794.09"
2010/1/18,"1,755.64"
2010/1/15,"1,778.57"
2010/1/14,"1,773.61"
2010/1/13,"1,706.44"
2010/1/12,"1,262.06"
2010/1/11,"1,147.59"
2010/1/8,"1,147.59"
2010/1/7,"1,042.48"
2010/1/6,"1,030.96"
2010/1/5,"1,050.40"
2010/1/4,"1,005.76"
