2018-03-30,"14,417.84"
2018-02-28,"12,497.60"
2018-01-26,"13,553.01"
2017-12-26,"13,657.21"
2017-11-24,"13,759.97"
2017-10-24,"14,871.37"
2017-09-22,"15,184.62"
2017-08-22,"14,164.24"
2017-07-21,"13,286.55"
2017-06-21,"14,742.29"
2017-05-19,"14,928.15"
2017-04-19,"15,686.33"
2017-03-17,"17,995.12"
2017-02-17,"16,881.00"
2017-01-17,"16,674.54"
2016-12-16,"18,304.54"
2016-11-16,"20,225.05"
2016-10-14,"19,675.31"
2016-09-14,"18,719.41"
2016-08-12,"18,628.85"
2016-07-12,"19,152.93"
2016-06-08,"17,950.95"
2016-05-06,"17,254.01"
2016-04-06,"18,604.03"
2016-04-01,"17,886.39"
2016-03-01,"14,694.34"
2016-02-01,"15,580.79"
2015-12-31,"24,367.47"
2015-11-30,"22,346.28"
2015-10-30,"19,286.72"
2015-09-30,"14,954.34"
2015-08-28,"14,678.23"
2015-07-28,"17,782.34"
2015-06-26,"21,543.08"
2015-05-26,"24,666.24"
2015-04-24,"16,659.99"
2015-03-24,"15,456.95"
2015-02-17,"11,169.63"
2015-01-16,"9,245.92"
2014-12-16,"9,538.55"
2014-11-14,"8,623.11"
2014-10-14,"8,878.21"
2014-09-12,"8,177.10"
2014-08-12,"7,220.06"
2014-07-11,"6,865.26"
2014-06-11,"6,202.99"
2014-05-09,"5,524.88"
2014-04-09,"6,035.42"
2014-04-01,"5,813.78"
2014-02-28,"6,020.93"
2014-01-28,"5,541.30"
2013-12-27,"4,918.04"
2013-11-27,"5,321.63"
2013-10-25,"4,960.73"
2013-09-25,"5,064.88"
2013-08-23,"5,080.64"
2013-07-23,"4,603.12"
2013-06-21,"3,819.69"
2013-05-21,"3,870.07"
2013-04-19,"3,007.24"
2013-03-19,"2,954.00"
2013-02-19,"2,957.41"
2013-01-18,"2,981.33"
2012-12-18,"2,463.78"
2012-11-16,"2,465.73"
2012-10-16,"2,731.18"
2012-09-14,"2,967.94"
2012-08-14,"2,714.12"
2012-07-13,"2,775.86"
2012-06-13,"2,926.38"
2012-05-11,"2,941.30"
2012-04-11,"3,027.99"
2012-03-30,"2,881.74"
2012-02-29,"3,278.93"
2012-01-20,"2,220.64"
2011-12-20,"2,583.67"
2011-11-18,"2,709.47"
2011-10-18,"2,496.75"
2011-09-16,"2,603.51"
2011-08-16,"2,604.60"
2011-07-15,"2,357.75"
2011-06-15,"2,042.46"
2011-05-13,"2,129.42"
2011-04-13,"2,499.55"
2011-03-11,"2,693.67"
2011-02-11,"2,375.49"
2011-01-11,"2,307.57"
2010-12-10,"2,854.17"
2010-11-10,"2,675.85"
2010-10-08,"1,855.92"
2010-09-08,"1,778.84"
2010-08-06,"1,643.45"
2010-07-06,"1,458.82"
2010-06-04,"1,576.32"
2010-05-04,"1,597.07"
2010-04-02,"1,914.43"
