,A,B,C,D
2000-01-01,-1.7621591360357347,1.0521650648475496,0.22951243839991758,-0.6834974686414801
2000-01-02,-1.4603918257569595,0.6313365991205426,-0.26182499624264466,-1.5135053560678082
2000-01-03,-0.9049924793517583,0.7653624314868896,-0.11076401944070782,2.417272744066974
2000-01-04,-1.401850017568834,-0.11785135354279364,1.2479361295723896,1.8344719159692928
2000-01-05,-2.2759666697290806,0.5745824547778048,2.6778304825536248,0.9398633645073362
2000-01-06,-2.297318150165726,-0.41341151218911076,2.232596774349162,1.0839078715202748
2000-01-07,-2.07334947919665,0.12287935511197978,3.5529899775530716,0.8923939042047067
2000-01-08,-0.48016980209161075,-1.6570183828409337,4.711125654554834,3.2218834413495703
2000-01-09,-0.47451462106165654,-3.743369378330228,6.175821983526656,3.1019035926892236
2000-01-10,-0.1328518774333443,-2.708779522320574,6.347051723094641,2.965324945985964
2000-01-11,-2.292103568976437,-2.015883904629152,6.134972966498493,3.5570377411283034
2000-01-12,-2.0232519097483173,-1.717380271949164,5.1682253859327005,2.083799531290945
2000-01-13,-0.4538893911343733,-3.7895718474554845,5.1120610287783546,0.719907009700272
2000-01-14,-0.30331672280406663,-4.011147426418205,4.753608424123804,-0.7179746780929868
2000-01-15,-0.5132173629706319,-1.8579563865316233,4.516993478278035,-0.5983560868805351
2000-01-16,-0.15453374111089624,-2.366595572388088,4.709574416262495,-1.1902864080512616
2000-01-17,0.2386722476054025,-1.3213758981318384,5.503901273076896,-0.4493333238612789
2000-01-18,-0.14790085548880466,-2.5306346266372883,4.070357295281568,-1.1748553054939315
2000-01-19,0.59310774869178,-3.9198561022834064,4.09343297584507,-2.536587773764495
2000-01-20,1.4008371962949528,-2.4190946525520447,5.076356065423596,-2.393765346132566
2000-01-21,1.8910730424736961,-1.1378530122005945,4.673951661270911,-2.7689990340862494
2000-01-22,2.728858128743963,-1.0957267007682854,4.823839615405722,-0.5701879758879889
2000-01-23,3.756898417361888,-0.3618200979080268,3.652173439991631,-1.274431169039934
2000-01-24,1.2635737255843078,-1.7421158924188904,3.309562929828889,0.4532053464283843
2000-01-25,1.8815695972966973,-1.0698094818941013,5.100086258683178,0.8717960938022298
2000-01-26,3.0558050395783374,-1.061091263734427,5.920059524856389,1.8626570026610392
2000-01-27,3.538738589585503,-1.34700967713313,7.237820144996991,2.5338316002462364
2000-01-28,3.9749392098659113,-2.293533973925176,8.44538149080932,1.4618357233694863
2000-01-29,2.9735032565618242,-1.950363289148189,8.130681964833128,0.5057911304330035
2000-01-30,3.721931737508875,-1.2701728015404279,7.92752552619505,1.0321616279410852
2000-01-31,4.229977290095857,-0.7757808963362683,7.284409293052818,1.582590240209413
2000-02-01,4.348558007107384,-0.8669505993535177,6.8053840207983,3.0731253999908708
2000-02-02,3.6068061178711375,-2.5364384368090698,6.230641308218043,2.890081706786231
2000-02-03,3.0226180613290157,-1.7436700587191265,6.3043738375641905,3.635881666068316
2000-02-04,4.974445449477539,-0.3982892698258351,5.513238913420343,2.146582077789418
2000-02-05,4.882690031850764,-0.07784293390627284,5.489759332039636,-0.009011909316829492
2000-02-06,5.720338982244958,0.4214837475626585,5.801448443350763,-0.8146538763023955
2000-02-07,5.365928073811337,1.2543565246160318,6.11947232612217,-0.2783446930188864
2000-02-08,5.781543095336447,1.7642520605706649,4.759026050111424,0.05909897179821377
2000-02-09,5.1064388588172065,2.475988207898662,6.246148612391764,1.1723762200349304
2000-02-10,5.743543128331476,0.04290633724139248,5.118707528048597,0.43508386056629456
2000-02-11,5.251059376213443,-0.053033500771092965,5.461860589001262,0.3613528759687637
2000-02-12,5.586164795494769,-0.24253369682350295,6.177189266043433,-0.5317098818307435
2000-02-13,4.696484268991828,-0.34021071713406886,5.728705320271987,0.3124195010244466
2000-02-14,4.718565202182343,-1.0410976951813113,6.2152648694721755,2.0759044292463287
2000-02-15,7.619328479631069,-1.191931021865648,7.089257137713781,3.064155778062525
2000-02-16,8.951440029117366,-0.9675767527564663,7.915407833049329,1.7625782471072793
2000-02-17,7.263643990932789,1.746318442259792,7.353234063542184,2.885775597479626
2000-02-18,6.87567536460098,1.7794872491330058,6.827589490929473,3.035200133742879
2000-02-19,4.230682125609807,1.3319383708131156,5.714276949328462,4.208659069974373
2000-02-20,4.079978936062932,1.833156653652163,6.082711901109307,2.9020642989634506
2000-02-21,3.7296945821251013,2.0942772522048525,5.252930068328144,3.3170504574938207
2000-02-22,3.034725452578707,3.0432177348279987,4.3797708077355795,4.035696350200896
2000-02-23,1.6289489166694713,3.442496348366051,5.308336418490708,2.4272919457080575
2000-02-24,1.017898901014503,3.5001514035861954,6.156715426210394,2.24335678578886
2000-02-25,0.5114045965975494,2.074060177009179,4.829403387730588,3.518624364252811
2000-02-26,0.6067213150084074,2.8462101589675792,4.270760675637703,3.322053569562792
2000-02-27,0.4728658034400912,3.0832489640792127,2.3331437316034416,4.891667505388132
2000-02-28,1.3571169365579014,3.8581663694025385,1.6988683572701775,4.684394576754995
2000-02-29,-0.7020789657657045,3.837000442596266,1.4337557272740304,5.563826701876601
2000-03-01,-1.7221491684459007,3.5184942356733475,2.021742232417253,6.759235823724149
2000-03-02,-3.0446274404063023,2.976054879902495,3.372213415310772,7.74247287336032
2000-03-03,-1.0442352917602427,2.6062507510839894,3.0415442540659594,7.088878887072157
2000-03-04,-0.15744940156818388,3.3738150439896137,1.27671770622024,7.293788292912902
2000-03-05,-0.6109392524780437,2.639988382810614,-0.4457686030479491,7.376111325473113
2000-03-06,0.6705735424120751,1.5692889546483213,-0.5548103045293474,7.080024023447451
2000-03-07,0.8389697342647304,2.6165982356240303,0.26423023000105994,5.300880490721101
2000-03-08,0.18121735924191618,1.006676967234798,0.5393272149366697,5.895710191498016
2000-03-09,1.056521273633629,0.1360614004349081,-1.720776461999986,6.732282593672192
2000-03-10,0.6567722207278875,1.1685198340981484,0.5464147330110458,7.098543620254774
2000-03-11,-1.5729816314028935,1.3837125644292643,3.190180168506659,7.55927674778513
2000-03-12,-0.4380288095224847,0.520258077312004,3.0425572335895503,7.636642858064458
2000-03-13,-0.06161842187036809,1.7629568276376686,3.5529156496541336,6.75316674119898
2000-03-14,-1.4444818482851192,4.090149796040578,3.119584758465328,8.956192798473177
2000-03-15,0.07300349410931872,4.132066735860262,2.297281505437072,9.443949700475832
2000-03-16,0.6720765678188835,4.194661678022649,1.3632011553773022,10.376607636140092
2000-03-17,1.8222851533500282,4.7779556941444525,1.8237959048694123,11.419356166512312
2000-03-18,3.0010814414199203,6.962148593466578,2.320765957932302,10.836003619518017
2000-03-19,2.912521331267753,7.538059105767728,0.41226055895128844,11.259424947331366
2000-03-20,3.001076289216441,6.698561538561334,-0.6883499251794649,10.001747664163647
2000-03-21,3.2358353998230993,7.393785472875077,-1.9161339585068657,7.955295314067892
2000-03-22,0.898533952961742,7.845984639089826,-0.7777045417907285,6.710989873869014
2000-03-23,0.4140596045383517,9.377800597919046,-0.7091062175757357,5.644194387886096
2000-03-24,-0.25294175662267665,10.313540770473601,-0.6523183565209735,5.1111530041380755
2000-03-25,-0.06408186360730689,10.1261291370196,-0.7683017195551164,5.276289737426912
2000-03-26,1.0429366583909174,11.121255047406029,-0.4997671653089906,6.344731444789926
2000-03-27,1.6634918495924689,10.046721515586036,-1.7705154233942324,5.668124197321578
2000-03-28,1.2252902597306221,9.981408876182991,-1.371314635863808,6.870086163853549
2000-03-29,2.1313217754169402,10.56153189984304,0.4561543233915486,6.826813855380277
2000-03-30,0.8681712480911083,11.034002054802519,-0.9073558682193625,6.895638548067624
2000-03-31,0.21025679893063542,9.633848079331752,-1.116745742145917,7.4102559157183885
2000-04-01,-0.3281328508094492,8.911522903533575,-0.4135949913937117,7.998651438569138
2000-04-02,0.6817197621534952,8.884153453472871,-1.1066501415195096,10.162117662186255
2000-04-03,-0.5700857587541381,7.798339186522342,-0.06215352155616305,8.717493629793875
2000-04-04,-1.7041548994796516,7.0265209615257325,1.611436120131795,8.16069048960706
2000-04-05,0.14766273335907432,5.552377959441607,1.894448457173479,6.2993164655481015
2000-04-06,3.65754142787622,5.417541893557129,1.3407814822365438,4.88678719597488
2000-04-07,3.8410837998911407,6.589574705263675,2.2502812082771797,3.9886422782771525
2000-04-08,3.8348689300642036,6.91480990081491,2.7835872760449285,4.168727733564722
2000-04-09,3.6538516893407342,6.814709575295979,1.8359012566155855,4.5741729240432285
2000-04-10,3.0822152006484105,4.878618635679196,1.153792525989477,3.1942211224445245
2000-04-11,3.032187011946897,5.7155442493923445,3.437296215784172,1.6135402935289318
2000-04-12,3.1693112490117765,6.498404821965018,1.10512352257848,0.36912836377087044
2000-04-13,0.7065441408194433,5.115606869554294,0.29627116295080713,-0.6679248665441995
2000-04-14,0.047316406761916174,6.090136623082256,0.39830834533251036,-0.3645450575465227
2000-04-15,-0.3160744431944488,6.425912441665277,0.8900007623109182,0.5291021414437296
2000-04-16,-2.360760299382952,5.796028447194798,1.3740488506657222,1.41647681202021
2000-04-17,-1.3650080691032436,5.918629597548483,1.9563921976558447,2.058711215857516
2000-04-18,-1.757900351718629,5.409178927418086,2.2179006348036143,2.3590237522375066
2000-04-19,-1.644597138623768,5.480995164378957,3.146116453285396,3.925769152142527
2000-04-20,-1.082618348219491,6.884307617964232,2.7157531669045283,4.439817043357525
2000-04-21,1.0504821853678457,7.085629821001983,3.436760359132844,4.214511170455921
2000-04-22,-1.0259306537115367,6.558015165813222,2.873256906313049,4.678801964695043
2000-04-23,-2.4823764670577475,8.204399879255586,1.4893912298738612,4.0464133298949445
2000-04-24,-2.5903834650398623,7.892822479056822,2.564363853970555,4.576973552995084
2000-04-25,-1.6526741375812302,9.37200004464524,0.2606374733907608,4.92873912693382
2000-04-26,-3.8367454857669814,9.53938107801103,-0.26964843743525657,4.571249777165822
2000-04-27,-2.504854970005054,8.944615037388438,0.39256023846391186,6.052746702528721
2000-04-28,-1.1217797487813397,8.148127295903132,2.01825224622657,6.667442958830007
2000-04-29,-0.5662191324384283,6.476541348847309,2.7524071482843153,6.044166907984185
2000-04-30,-1.0967713312286034,6.305260982737701,3.7058466232755265,6.78890446112442
2000-05-01,-0.29433036026427295,5.566393657921425,3.7828928860977524,7.145682372371266
2000-05-02,0.6045309657931216,4.725884470586226,4.844852112315162,5.934150398616295
2000-05-03,1.2271274455125656,3.9335750474048643,3.9329843077635123,5.9621421580228375
2000-05-04,1.3173110347264743,4.0545494443707915,4.209361472259518,5.049254116810067
2000-05-05,1.0962106897187376,5.246941827774508,4.287743109170155,4.077101121638556
2000-05-06,0.8291737569899729,4.355594028803872,5.110048026042545,4.017105270834866
2000-05-07,0.4179745638865364,5.14288728589288,6.963992038252249,5.9588744809149565
2000-05-08,0.2395748949603,4.1179671888752285,5.2407449002904904,5.7298456904094035
2000-05-09,-1.5889774336629086,4.914890645028772,5.607438035648564,5.555813171722819
2000-05-10,-0.017833805553062243,5.462993071125387,7.807562689467272,5.725178440911502
2000-05-11,2.015856866165567,7.269629468261054,7.927664163035281,5.998420175701767
2000-05-12,2.286214775736726,6.977294179803676,7.823493979573831,5.253818438444009
2000-05-13,1.524221635778948,7.243939487700352,7.444877843029916,4.418463150049433
2000-05-14,1.7670038948991245,6.7538432558298975,6.984393209569328,3.7737411989810803
2000-05-15,2.0617807569360527,5.306017790720823,5.152517932085703,4.794953703824428
2000-05-16,3.113584441903114,6.167387492857801,4.991113914216487,5.293627296435012
2000-05-17,3.4339948878055084,6.473642361205005,5.893689327858753,4.413475257989587
2000-05-18,3.3608334275734815,7.561907406100902,5.3454258859488455,2.8079507465493414
2000-05-19,4.337303167920875,8.90953490450592,6.737743191284971,1.2661281092946313
2000-05-20,4.750821267704224,9.088877636655356,6.45680822073923,2.196979033346094
2000-05-21,4.802086527905402,10.429267015850401,6.776116443666872,2.5595026317533254
2000-05-22,3.7344285477369854,9.349638140864219,6.453460880777042,2.965660500062536
2000-05-23,4.42603364556609,11.087271657095139,6.008699438249232,2.504095275654416
2000-05-24,5.252135092456071,12.860496656632009,7.033793455489219,1.39500794758062
2000-05-25,7.529887949374894,11.012533888908331,6.045569070267161,0.4431056451163464
2000-05-26,7.104306343382095,10.720372557966527,7.055525355924599,1.2529206586747619
2000-05-27,6.623910424128623,9.850591002635108,8.04877316922791,1.451525556904451
2000-05-28,6.5370510954612415,10.062969627432423,8.93289695565925,2.685134986583173
2000-05-29,5.144554782876993,10.910043438794888,7.336659666196557,1.762094359357786
2000-05-30,5.123805971053635,11.708435611589032,5.365780500818123,1.1076573696379843
2000-05-31,6.806851216466838,10.45166284975026,4.3482122194661255,1.9115334038451504
2000-06-01,8.391306893982797,9.747808701827726,3.6520270266482497,2.3334726773245507
2000-06-02,7.666775703234428,8.349636394361056,2.8892508205364402,3.280640621588842
2000-06-03,9.04980925242754,8.022818660998283,4.635736868266288,4.0311139339262025
2000-06-04,8.707021800408148,9.21555706008462,4.733698251740481,4.0105402093367575
2000-06-05,8.777339575601587,7.5976534373272795,4.486831445046451,4.438563486798698
2000-06-06,10.79823838706894,7.046730695865944,3.9974897691546474,3.528014304805363
2000-06-07,10.596859655533265,6.368755604517474,2.8035013446223758,4.405766062135808
2000-06-08,12.284900899249255,5.816800392680241,3.4354735198546638,6.324355336138552
2000-06-09,11.806311536896944,5.3292123471386335,3.5139713260424026,6.2519980116465135
2000-06-10,10.856413620746636,4.72873150048105,3.4306208726943828,7.2580499713227375
2000-06-11,12.238264701131948,5.083565417464655,2.9102070137167115,8.662318547601975
2000-06-12,12.162957372719955,6.1820565606569335,3.36615667964227,8.881802947825445
2000-06-13,11.476306770913018,5.963450945000143,1.6391316674168603,10.014506737871256
2000-06-14,11.214700228496662,5.222156825899642,2.658908540771992,9.726880562331647
2000-06-15,11.071590673472862,4.80900386766683,1.7443031820141113,10.853819492900724
2000-06-16,12.229192864270818,3.625027175582078,0.5093380103284024,10.863802698440265
2000-06-17,11.106281963126257,3.763322353565808,0.6168931453574559,8.997743567906413
2000-06-18,12.840893040855601,2.515060649188613,-0.8362825225458969,10.232979854995932
2000-06-19,13.695788321299638,3.844246152220006,-0.15378587286915868,10.010327503379159
2000-06-20,14.29424926277086,2.9300439684450743,-0.29772215286268744,11.475866642742673
2000-06-21,14.24619736481604,3.16253186512504,-0.6498092124080601,11.650362859500728
2000-06-22,13.680975666922526,5.641950605353161,-0.46342977281940134,11.299868565200887
2000-06-23,14.635262843319383,4.0435706470284325,-0.5363495430254492,9.513305417074616
2000-06-24,13.115102557184091,3.5613019472378586,0.5052602669646951,8.789616133100873
2000-06-25,15.653241083940898,3.5995292718697227,0.6283233788921478,8.037248840272628
2000-06-26,16.16976046580782,5.613778079360877,0.9993860168335633,8.522390633224372
2000-06-27,17.358883527614815,6.936485420868209,1.423377632531649,8.70809343489799
2000-06-28,16.428863320669198,6.775445341913399,2.672738177268095,9.03258428996746
2000-06-29,15.396569758467376,4.741624453147351,3.1468881215091606,8.765613904596922
2000-06-30,15.607001769669314,5.601732645449641,2.872548516659502,9.33515354848295
2000-07-01,15.187041618720219,5.890839437833945,3.104198906048257,8.554043977706245
2000-07-02,13.95275032073483,5.393954091089009,3.6668601747645817,8.627662354381988
2000-07-03,12.025331293020418,6.000373386693455,2.740674155672485,10.672649755792463
2000-07-04,12.722983213369176,5.831993757837129,2.1123680878271944,12.365008549350474
2000-07-05,13.258173980989804,5.557795531089339,1.222224910656715,11.988175610962456
2000-07-06,13.520805331642945,5.372764023289934,1.0866289078742364,12.359924092459144
2000-07-07,15.283802823215233,5.340121802867148,1.5678967153543686,12.380053421545405
2000-07-08,17.021344739463665,4.043314029157022,2.4462290921357472,13.106589509777255
2000-07-09,17.91516185586197,3.763296282177975,1.6681924644087358,14.603517281961002
2000-07-10,16.7465960988541,3.846164848464021,1.2752591318265094,14.737821011143433
2000-07-11,17.456516471337373,2.849434872425181,-0.15217061701262136,14.230607628183739
2000-07-12,16.543637661092813,2.691879343624804,-1.5632441675278306,14.233368152835506
2000-07-13,16.480696027428262,1.3530495805988587,-1.3091026304677873,13.244069877562305
2000-07-14,17.55000342680918,1.1827564448240184,-2.3553131505066864,14.5601980412641
2000-07-15,18.574897279193724,1.7593553894858178,-3.47000783173688,15.992577462718335
2000-07-16,18.277815032566537,2.4127133007296204,-4.130600038918084,13.916299942537302
2000-07-17,18.704411606852144,2.6114901456580655,-4.994775762144327,14.0414638506205
2000-07-18,17.844141848527325,2.5227481460210557,-4.578821771561289,14.388557429565497
2000-07-19,20.33985067814833,2.418445411976536,-5.095061353013913,15.143228040974932
2000-07-20,21.1809104096744,2.278337284455062,-4.421786141537133,16.659613685756486
2000-07-21,19.187315096247374,2.159254234103666,-5.336863103352112,15.256640881988703
2000-07-22,21.385582709342874,2.894691495639878,-5.596190546258157,15.02194707996935
2000-07-23,21.771136448893174,2.8692968310575893,-7.383264877414331,14.506820005176017
2000-07-24,21.301229439118828,4.384447749431338,-9.172769424028722,12.76120357369841
2000-07-25,20.404221131581437,5.951175260888482,-8.229885561960712,13.473238336395802
2000-07-26,19.151038695467122,7.222790416002072,-6.812714938220061,13.474900888580365
2000-07-27,19.660677884853268,7.63703237658177,-6.388349946184673,12.204603817587826
2000-07-28,19.036142274249293,8.3083337494869,-6.800867569063833,11.676441150657684
2000-07-29,18.653056325470505,8.627159798491105,-8.030483832403533,10.923186815137301
2000-07-30,18.42179398660486,8.968120362212264,-7.3846244947240365,12.096324947773647
2000-07-31,18.703977362389747,6.302421082316338,-7.17881770262442,11.653057156153272
2000-08-01,18.741823551983046,7.658338195883526,-9.509215458942723,10.46238026420483
2000-08-02,19.138006114621334,7.785407947585991,-10.179259775754199,9.740443510938055
2000-08-03,19.42501358611415,8.971317721002041,-10.238839257885287,11.372483640096378
2000-08-04,18.91523757164854,9.217944656665146,-10.151457741762567,11.689250998976224
2000-08-05,18.57481024457054,9.792403406344716,-10.522360129415206,11.927480418850186
2000-08-06,17.216181139874973,7.995205675251066,-12.418754034260804,11.51653495029515
2000-08-07,17.460482466222167,7.627342327984883,-11.813283592005856,12.854165214156897
2000-08-08,17.27017948528005,9.07122000434833,-10.235782377292635,12.756447746949714
2000-08-09,15.103858990650581,9.150829204319235,-9.237296756790023,11.368658722159479
2000-08-10,14.58299081275514,8.916076382647578,-10.044813176863611,11.243847347240257
2000-08-11,12.742927177071381,8.925449599426468,-9.834276140982146,11.940649000295078
2000-08-12,13.789708266216488,9.937876320258642,-9.608521570805673,13.507801886068076
2000-08-13,12.329038682840045,11.443964030808067,-8.828266205988838,13.65429550970597
2000-08-14,11.414748261217243,11.604239632256771,-10.105126827105801,13.89971706286937
2000-08-15,11.243723118988754,13.252739574770727,-10.043797778797058,14.995632572173292
2000-08-16,10.798933834431358,13.471990315476692,-10.234507614151532,13.942818848452635
2000-08-17,11.69827098802874,14.916147913198635,-8.27744235287804,14.22021205466223
2000-08-18,10.309398559603189,14.241233713812367,-10.131414768292556,14.299853354481867
2000-08-19,9.591321072378815,15.189971936911911,-11.275895685937241,13.818480133468624
2000-08-20,10.256262025665404,15.316975858450405,-12.459272454062498,13.384707370188284
2000-08-21,9.875365199668087,15.398081559090562,-12.207125342131963,12.92632339851943
2000-08-22,12.430659575806706,15.618876565269794,-12.058324183220117,13.45712928389482
2000-08-23,10.719920903051657,15.24503291149659,-11.939598661104986,13.04326149590199
2000-08-24,11.02161641377147,14.416347440284824,-12.402525475018074,14.404541646072705
2000-08-25,10.550180369128626,14.663299917677584,-12.75237554843798,12.984061711262628
2000-08-26,9.450739570650288,14.223184610216277,-12.735125662407214,12.171889105255424
2000-08-27,9.887237409029897,14.17034061372565,-13.894471239889919,12.79970812354291
2000-08-28,10.956305923370696,14.423288677782491,-14.2077400984133,12.87788002799008
2000-08-29,12.330489854059719,11.5039080513474,-14.213879968710692,12.551550927448215
2000-08-30,13.984191995599025,11.882680866079157,-15.488685006576032,12.394921716623935
2000-08-31,14.313230435705105,12.761381764018536,-15.840165630500342,12.168757311083938
2000-09-01,14.906580668228404,12.45922958273175,-17.03101570423624,12.656672273540769
2000-09-02,15.09099566679498,12.691368570114271,-18.697093557222672,13.023715704023553
2000-09-03,15.385942395059942,13.322611969438539,-18.919697061870323,12.477505282045856
2000-09-04,14.833627757153048,13.700526746949047,-18.18588453809284,10.821158075692159
