,A,B,C,D
2000-09-05,14.639741545571134,13.816307702565405,-17.613275732928752,11.112646707130853
2000-09-06,14.711609824918106,13.97698150229086,-18.80861623511287,10.649903719030826
2000-09-07,14.854550004436788,12.872650906153472,-16.888370684459197,9.734804397551613
2000-09-08,14.61312299378062,12.542366035896322,-17.22805539980361,10.042633266279582
2000-09-09,14.292142547019477,14.18579639428103,-16.83248953049602,9.2295772636615
2000-09-10,15.727992474033226,15.268566306217796,-16.785640034516135,9.745425770662125
2000-09-11,15.232169763836326,15.989797191728947,-15.65539226225105,9.15200187693956
2000-09-12,15.058615736742826,15.075414967554458,-15.28157069368118,10.93208348886105
2000-09-13,16.451344995743895,15.512648903408577,-14.248632084016101,10.304512857528263
2000-09-14,16.42291462179671,16.733153983455672,-15.124437780788485,10.16253527631292
2000-09-15,17.128545005256058,15.822133006633022,-14.032245107358706,9.436028684453946
2000-09-16,17.747257164682004,14.642099138997828,-14.849799345908014,9.827055700186811
2000-09-17,17.40208314429317,14.919632174416142,-14.361753897612079,9.853384160869139
2000-09-18,17.88653191436248,16.431549174575085,-13.176692258551704,7.965184525159513
2000-09-19,17.835179022745674,16.18863991918186,-13.409508898314431,7.094140438516449
2000-09-20,18.167073370031954,16.692118119222304,-13.561622798374396,7.0706820037801394
2000-09-21,20.44086149824047,19.438678073219332,-14.867867524321785,7.215402831986617
2000-09-22,20.872153698862526,18.59784935753604,-14.177941166036598,7.340842120198171
2000-09-23,19.78842152579051,17.37595481056232,-15.46420121617266,7.880196645954371
2000-09-24,20.124448065112254,16.980229740817844,-14.532447088942046,8.511810341045411
2000-09-25,20.277700487822035,15.806426051034821,-13.820775565601723,8.90042967256285
2000-09-26,19.91439652130152,16.96655641486196,-12.191921588245089,8.991178667177008
2000-09-27,18.461452076348902,17.39718013581498,-12.630806538255351,7.942243515614556
2000-09-28,18.09407495102051,18.03887868187072,-13.084913451314689,5.695157241801121
2000-09-29,17.81605298063948,20.080335220278876,-12.330729773301726,6.428086584369141
2000-09-30,17.81061034940559,19.438535258165007,-12.402197512729426,6.7872745780002575
2000-10-01,18.464281302077218,19.36918061905287,-12.470173302530602,7.44749497653034
2000-10-02,18.360888647957452,18.842852876139748,-11.091164156552669,7.378768334404686
2000-10-03,18.269874796422197,19.149140262286387,-12.063707688490323,6.730757108067086
2000-10-04,17.803442042442473,20.21709587704848,-12.716866087038657,5.5860737608074835
2000-10-05,19.066282089784522,19.01640736743405,-11.490300225027347,5.685170510862049
2000-10-06,18.32734592970174,19.063449535129575,-11.895557783538989,5.82370862209841
2000-10-07,18.770317018989243,18.35865967144022,-13.895399619583936,5.9229536264175495
2000-10-08,20.118255651750243,17.84599683525843,-14.269017783762418,6.448708333606748
2000-10-09,21.071170909892093,17.476556394792823,-16.226871868664023,6.673603712169
2000-10-10,20.93562405102958,17.80629488410524,-16.673222009915865,7.920582553599593
2000-10-11,20.385797169963386,18.909626523462585,-15.771951160196455,7.962893309183181
2000-10-12,23.46450284725879,18.740412920299775,-13.921864020903854,6.259859299654846
2000-10-13,22.383736486025885,20.457816368177596,-14.783741335770152,6.6396016853491995
2000-10-14,22.2303433464352,20.576826011137435,-13.49605847780071,6.073561120584437
2000-10-15,21.168362128074396,19.46448312370547,-13.32915571112674,5.211653764208387
2000-10-16,22.783713727996066,20.609428888853223,-13.900268745880226,3.866330775819989
2000-10-17,22.83489602875361,20.45902350465207,-13.61839586329442,3.72491174275038
2000-10-18,23.43410612860294,21.431088159845938,-14.280168997840468,5.780701925961536
2000-10-19,23.5267433998342,21.583905389077174,-12.558150171406952,5.657094243046217
2000-10-20,23.522925337838142,22.020074780264054,-13.422890410114897,6.710904499127201
2000-10-21,22.835220501078503,21.14162027475594,-14.861449785922554,5.57529260382159
2000-10-22,21.893334479912266,21.50240417722916,-14.239018660499902,5.961352176284169
2000-10-23,20.49252376914979,21.164723944588097,-13.91860870022471,4.6827319901991835
2000-10-24,21.703308463822548,19.938245305032524,-13.630660793899805,5.336988992956931
2000-10-25,21.70588910314193,20.16320122098309,-12.776343727262876,6.157363676087682
2000-10-26,22.24982195836457,20.162534700094533,-12.792807974614906,7.232989047482671
2000-10-27,20.94900751645235,19.91030477423973,-12.178483733523768,9.29480752087987
2000-10-28,20.323461713526886,19.84450190805895,-13.759185074872732,9.249944090950537
2000-10-29,20.9186581118785,19.548450610050285,-13.150373784621994,10.37542566580009
2000-10-30,19.76427196239633,20.134742046958355,-13.029695309250357,11.03415964531335
2000-10-31,18.38287684858605,21.536859153784764,-13.74336813577143,10.115622213654124
2000-11-01,19.15700050763235,21.851684787932026,-12.738106654331196,10.379347470535889
2000-11-02,19.806709774129615,21.173342211512583,-13.268804320246225,11.194512577178106
2000-11-03,19.198900183252487,20.388510851702897,-14.320992648257405,12.297913803832188
2000-11-04,19.752278889579507,20.17933947613015,-13.148492034289536,11.460203493786189
2000-11-05,19.496575944865775,21.908758618465043,-11.835778421706504,10.156358904785483
2000-11-06,19.514798956989157,22.508608717046307,-12.624578802350204,10.876891786955541
2000-11-07,20.641973177659686,23.338426913322117,-14.506118127213155,10.303790098650445
2000-11-08,20.335009464110097,22.31117216760754,-14.625207736785518,10.292306886009138
2000-11-09,20.281447226570492,22.94829988442257,-15.131546375761415,11.173121030381665
2000-11-10,20.307876844802955,21.534812959557318,-14.37998893949559,10.267063693302658
2000-11-11,21.371288117290803,23.154253531141,-14.538594412603244,9.481077103518999
2000-11-12,21.621730077644592,24.023168656318035,-16.07798138500336,10.188645184024013
2000-11-13,21.196613148496375,25.17926305400613,-14.178657417033905,11.130407583341322
2000-11-14,21.470443437893056,24.46931152102527,-14.455674662805384,11.051371241158469
2000-11-15,21.894341000892936,22.729073975599213,-14.624015746254548,13.660783354620687
2000-11-16,21.70954910390223,24.032823953348686,-13.856374564471572,12.89643994918892
2000-11-17,21.552504710394718,23.56641013598053,-11.654004476148975,12.550190008131024
2000-11-18,21.968892300356522,23.672953364720538,-11.052902535971068,11.32982934973312
2000-11-19,21.5050345669921,24.238689334429186,-11.647682942154184,11.001107185915318
2000-11-20,20.91292477607304,24.989746793847818,-12.735807492139926,11.497394382895703
2000-11-21,20.664604899698535,25.175275885991375,-14.95809777978356,12.376472308217073
2000-11-22,21.57019346897196,25.391737423473643,-14.533414352798706,13.821926631856844
2000-11-23,22.694189933925585,25.570264870448685,-12.994400415355642,14.902311310101892
2000-11-24,22.433332363945432,25.36939140385958,-12.118680415230395,15.38879840394494
2000-11-25,22.53742299129647,23.937125568502474,-11.82894336386469,16.752638520881476
2000-11-26,25.10318321049559,25.354162921252886,-12.268361525318875,17.876101690048273
2000-11-27,25.47029382245512,24.118323990260762,-11.957787641767345,18.614639412416853
2000-11-28,25.042660863648972,22.49573614730231,-13.295673785729306,18.42473068363376
2000-11-29,23.609761931723565,21.785535670654387,-14.675123898107417,18.544684739795
2000-11-30,22.801534278424416,21.839415563735443,-15.794383233341371,19.46055791292475
2000-12-01,23.899981304855114,22.03183032820004,-15.672803893780326,20.47302336919762
2000-12-02,25.054022602591093,22.22974464464496,-16.770759110749367,21.819679919220352
2000-12-03,26.686432307381562,21.771227767642582,-15.695525896596985,22.35933527980805
2000-12-04,27.293865268760058,22.540371253321027,-16.0717433276927,21.479178464958675
2000-12-05,27.56111637573347,22.59029336751396,-16.69526698261938,21.22311215160088
2000-12-06,28.481041721609667,21.34230029411331,-16.294399166417687,20.50592042059385
2000-12-07,28.790437681935927,20.207315859572837,-14.82377784637527,20.7302475658542
2000-12-08,30.259441812891524,19.72219586891474,-16.210493968435898,18.731664216680606
2000-12-09,29.57045564297839,18.359534519083336,-16.489808267141274,20.150734714223574
2000-12-10,30.894571333925093,19.425732902894904,-16.8675586050346,20.205741778327454
2000-12-11,31.35281237707456,18.584281203539636,-15.327768924281113,19.96982515373508
2000-12-12,33.46394154469712,16.05648319449386,-15.447011223565662,21.08435778700781
2000-12-13,32.731900108654365,15.783488595945085,-13.710915874071961,20.581033156507885
2000-12-14,33.32136404817426,18.36254535903363,-14.138354272550487,21.35873012240927
2000-12-15,32.42008309490193,19.301039351115975,-14.165436362827256,19.81557669138639
2000-12-16,33.46462204889813,18.136249294232062,-14.293826300329835,19.193209577246733
2000-12-17,33.83307590291985,18.137834720330805,-15.372777937227593,19.22453033914269
2000-12-18,33.13697243108869,19.087845482327143,-15.886796255653767,18.77420228084103
2000-12-19,33.713390145371214,18.700689636039023,-16.98135149779987,21.16781108892468
2000-12-20,32.62911572433349,16.36491029820886,-15.441646976388832,21.691781611296204
2000-12-21,30.730206915798682,16.63509429799927,-15.563540709127894,23.882268904270116
2000-12-22,31.47547403507872,17.70546040167917,-13.856807097041505,23.245405404399662
2000-12-23,31.570209731637124,17.8644444791534,-13.774429324943881,21.32270994399951
2000-12-24,32.14641258712986,17.061068659811248,-15.457971624108609,21.460968736530983
2000-12-25,32.97108697147718,15.821299418154165,-16.3803869964544,22.39139658163112
2000-12-26,33.47804599909569,13.938613871427297,-15.570206293673909,22.236781396446556
2000-12-27,33.95401791011861,14.594199128233925,-14.66370842120366,21.449085213347118
2000-12-28,31.909169026442388,15.133538095341047,-15.862441764544524,21.854163464849638
2000-12-29,33.32193463543093,13.410910792137745,-16.40465120723554,20.746906727493094
2000-12-30,33.33929876209502,11.41177405940858,-16.4026482968229,20.29089563318283
2000-12-31,33.156162710622404,11.761053580741832,-13.759743337894093,20.43201068085483
2001-01-01,31.433929643889897,10.612780175120218,-14.334787780589101,21.82508967067798
2001-01-02,31.27203982348901,9.839094934108429,-15.236456355683572,21.91258451222906
2001-01-03,31.06690009289449,10.889615109491848,-15.990123914990296,21.38741466029451
2001-01-04,29.76680897818452,9.049080553307459,-16.50205232287985,21.44620981242029
2001-01-05,29.530734662557887,8.686244176462324,-15.628829119671174,20.568027300169856
2001-01-06,30.470322541600506,10.038769028877145,-14.857749722619346,20.393056373043322
2001-01-07,29.071177193541477,10.387554910854464,-15.527955622236966,21.882206887531833
2001-01-08,27.893618611483408,10.49974600607667,-17.32693724182254,22.55347731686083
2001-01-09,27.584710724203916,10.282246644603436,-17.78363628124276,21.571911733020993
2001-01-10,27.12650058381984,10.690827510789452,-17.58354332679994,21.950185130059346
2001-01-11,27.598464822875048,10.930864480197648,-17.631299468362062,21.8266615110596
2001-01-12,27.81512269183068,12.498589957704876,-18.194902783059888,23.041080073202593
2001-01-13,29.561214981717836,12.79740536525442,-18.15415321932272,23.84129387225541
2001-01-14,30.523991622432426,11.239861943489796,-18.10363061034095,23.203807484498643
2001-01-15,29.728078849197153,10.72085102983534,-16.899679435268236,23.394190139892768
2001-01-16,30.51808779901421,9.842477459914125,-16.34011774989233,23.412447025569666
2001-01-17,30.31122139383095,10.038051252511247,-16.870145536721445,24.595879493100586
2001-01-18,30.731397589265097,10.300849482559677,-17.27162026553353,26.137572342361633
2001-01-19,31.825478469075748,9.375824357858718,-19.0419889889892,26.578587833160057
2001-01-20,30.625719670009353,10.197076981544193,-19.255066128044728,26.98124212840045
2001-01-21,31.73336786198604,8.545849653317873,-19.27774143278451,27.274668340338838
2001-01-22,30.479160662170052,9.229607087909383,-20.621556333216866,27.61127750747882
2001-01-23,29.82156829016614,10.034363164936039,-21.75275282635607,29.305058045920198
2001-01-24,28.812666004925063,10.117445720643156,-22.67164607867006,28.36036350567042
2001-01-25,27.34702542999906,11.235627919603054,-21.92003530681515,29.630861198236396
2001-01-26,25.228421015733264,11.177657991331174,-23.74930825744281,28.7099046307097
2001-01-27,24.258385194741184,10.041327929771517,-24.932313181335275,29.585321999709652
2001-01-28,23.95945067115253,13.43985177479336,-25.96189784806856,29.942196399710188
2001-01-29,23.28192731385091,12.813723241832461,-26.221538661052307,30.37870130993965
2001-01-30,22.95945891957276,11.35192544341035,-25.064564747865703,31.645989035775845
2001-01-31,22.200032309536468,11.649528364723354,-25.596368546357173,31.56668301301567
2001-02-01,22.602228327125758,12.165077058358923,-25.550174229174825,31.31005821380942
2001-02-02,23.45887183520337,13.204707983948412,-25.859210179556808,33.73115394786411
2001-02-03,24.11049211132319,14.602344896267073,-26.165497666293554,33.9860597371866
2001-02-04,22.916282016000793,14.496259436559656,-24.328687345800308,33.95341177681407
2001-02-05,21.256335729131738,16.218470508978253,-25.11501024350932,32.218880108095114
2001-02-06,21.114054414864036,16.632185016930805,-23.217293905003817,31.04153762913841
2001-02-07,19.913371854226,16.43515003899025,-23.92007019953285,29.975612280897344
2001-02-08,21.827751629198193,15.800946366850193,-23.311683004120667,28.704008684534017
2001-02-09,20.927590363214847,15.014704756703857,-22.20079269119769,28.97329063808531
2001-02-10,20.840283418879064,13.539260698846258,-22.537549045448767,29.49278644101963
2001-02-11,19.404000707174543,13.316196530376638,-21.039881976927227,28.000263137047163
2001-02-12,19.865145339668427,14.914160082961782,-20.732960945057773,27.786168942530615
2001-02-13,19.77902774115281,17.118202651187442,-19.21181265373329,27.427790137024125
2001-02-14,18.018418106438833,17.23521314305575,-18.51117108142684,28.420525119093163
2001-02-15,18.35378209862505,17.47821935448137,-20.23145447475979,28.58470697188742
2001-02-16,19.341144046450598,17.49782452573628,-20.8794477485376,28.48680391948869
2001-02-17,20.809112126651687,17.24425069107535,-21.854426409842336,27.558421390287798
2001-02-18,21.029292218434392,17.28900344230901,-21.47803230286631,28.23427522041229
2001-02-19,21.649948125027507,17.628961101254202,-20.42574078020749,28.651342576803756
2001-02-20,22.395213074093004,18.499782395278842,-18.559234742535388,29.18179481413017
2001-02-21,22.16420272395897,18.96608034264092,-19.206696013170042,31.237681622075485
2001-02-22,22.71659312104925,21.166619183609004,-17.8131679755311,31.82355916860703
2001-02-23,21.952233660223513,22.209520946315436,-18.607432738569788,31.91017483298928
2001-02-24,21.715691180994092,21.336189174732787,-16.94066657821535,33.159978001319665
2001-02-25,20.710044437033048,20.80646335094946,-15.69687143927637,33.26193921546536
2001-02-26,21.108434751549765,20.855056523887114,-15.44387297036963,32.66615721883564
2001-02-27,22.222127704953394,21.57713346645608,-15.412159563407798,33.75309479670105
2001-02-28,20.605632578023776,22.58155042886396,-14.728598564223404,34.46952572015254
2001-03-01,21.453968003819156,22.051489767821774,-14.184089864684715,34.19631400198585
2001-03-02,19.93283112823818,23.9668131091434,-14.951662985034513,36.212793674750046
2001-03-03,21.514646716054585,23.68336833012406,-14.33363041749657,35.2603164808147
2001-03-04,21.18807160670545,23.07153452910892,-15.616699069700033,36.836769973536306
2001-03-05,21.656130735997174,24.083853287114337,-16.18730435098799,36.77254552258283
2001-03-06,22.227126386432495,25.53995458594455,-16.75007817104866,36.94902678240684
2001-03-07,21.921421229351118,24.547035466952657,-16.429299191382107,36.972921903033225
2001-03-08,21.740545086637166,23.608869721443185,-16.859755264418308,36.95188052427356
2001-03-09,23.43004507279329,23.430349809479313,-16.47301121898887,38.5110724299573
2001-03-10,25.289847073413338,22.954246542619824,-17.095227465594764,39.25358061879138
2001-03-11,26.324775736269256,22.082425410403825,-17.60904548932934,39.70198761504692
2001-03-12,26.220317151287034,22.571358472032117,-17.870206389539142,37.275504085398524
2001-03-13,26.657014795562088,23.230824042728592,-18.692461690242276,37.834852437867724
2001-03-14,24.387261109568087,23.198711027158954,-18.74285879160665,36.563557005209496
2001-03-15,24.23037884104846,23.76254583514643,-19.48765414602461,38.3517486951643
2001-03-16,22.832815902295803,24.083500018773957,-19.233989150288775,39.58498703858606
2001-03-17,21.353327685611077,23.89419268751445,-18.70910328104754,40.24195137420712
2001-03-18,20.025362109634198,26.089277144605987,-19.080976625501187,40.06298142594369
2001-03-19,19.709566772805914,27.173984366748147,-18.876572267581636,38.9742136377187
2001-03-20,18.308348095751022,27.434483121623114,-19.303618747283583,38.898832477522184
2001-03-21,18.718423479414056,27.13893250317125,-18.854684860547977,36.96764754626236
2001-03-22,19.766247204701546,30.289253024952824,-19.076682713126814,36.849778099668775
2001-03-23,20.703389392568837,29.72857157470045,-18.608103096918995,35.06202252441131
2001-03-24,21.51577880829068,27.423180762031095,-17.23325705906753,35.764261745131094
2001-03-25,23.19669565355503,26.853803525523695,-17.578420661021706,36.096705678588215
2001-03-26,22.74488588750078,26.254867312094568,-15.330741427490693,36.98675716339709
2001-03-27,23.067374510350064,28.18130293632845,-15.270576251582206,37.79244447622287
2001-03-28,22.757317067677317,30.482874556344395,-13.924003297784587,39.236744840052644
2001-03-29,22.211788777348424,29.406121259073604,-14.761488909814762,39.63747259537027
2001-03-30,22.397127470981676,29.438754300746506,-15.122218082380755,39.44430717341812
2001-03-31,23.241119113230745,30.601911027744233,-14.005818368346098,40.15432129236746
2001-04-01,24.789750781634194,32.46675427073882,-13.369234404232069,39.92869227645885
2001-04-02,25.39735048482394,32.20910554992122,-15.162122630172423,39.921293134605335
2001-04-03,24.944971780906737,33.68991231729869,-15.690041722170296,41.158614279576355
2001-04-04,24.37645549445624,33.7958798741102,-15.525217613817947,39.983338381568366
2001-04-05,23.979557206851926,34.31144280545627,-15.599693570557967,40.579343433449125
2001-04-06,23.12652901296079,35.58258860457661,-15.305061479389906,41.54376030939459
2001-04-07,23.89711076403295,34.35354081686254,-15.388770257428938,40.98345544972654
2001-04-08,22.528104783384894,34.18062559836016,-16.342097211651215,43.721242236782786
2001-04-09,23.22493269255335,33.349905421210096,-18.02093749777992,44.07755824391698
2001-04-10,22.21023106215227,33.003445615687774,-17.412216710797672,43.79282709291432
2001-04-11,21.364655415639195,33.8760287036438,-18.48354123267658,45.31333558459586
2001-04-12,21.254320391361965,33.400243866977696,-18.570300269332545,45.57738283970092
2001-04-13,21.34662895576855,32.712171129964815,-18.389810203075598,45.427815749676995
2001-04-14,21.59347766668269,34.24427960498269,-18.68824581830242,46.410736709751106
2001-04-15,20.777102674655893,34.09939042931763,-18.14748326424376,46.535911806396875
2001-04-16,21.263760944355116,34.76164797023411,-19.108321570175747,45.896491255924595
2001-04-17,20.78416954351373,34.502738568814316,-18.894975982999643,46.07827280963714
2001-04-18,21.70674065852025,34.06629904071005,-17.683784088213375,46.12609605430785
2001-04-19,22.885952099667158,34.97848888666666,-17.409176448467278,47.001450924256176
2001-04-20,23.471988247009286,34.91594653244632,-17.752088612089544,46.90170558128853
2001-04-21,23.196018299958485,35.19109977093536,-17.694032660807142,46.75611873687125
2001-04-22,22.27810470462757,35.79247066156043,-18.0746780144466,46.82058998546147
2001-04-23,21.347781077756082,37.39547015051387,-17.686540220412983,47.44493997238906
2001-04-24,21.819006484933638,36.782677725537084,-18.523399498398604,47.74619046971273
2001-04-25,21.159156372772202,35.961066799571725,-18.763501872621138,47.48558666886449
2001-04-26,21.23116865274005,35.21800952990098,-17.03755211684894,47.20675884832227
2001-04-27,21.152833946830434,35.18325562028216,-17.827256615666975,48.45598374367241
2001-04-28,20.563475037574953,34.89931796982287,-15.695535834939795,48.756871147696415
2001-04-29,21.268438497208408,35.26752463718473,-16.785869437869067,50.592665490787155
2001-04-30,20.838402959724892,35.021343875044,-16.985952500488953,52.129059371789445
2001-05-01,20.37998453207077,35.21403154173915,-17.620510810299447,52.594770821900546
2001-05-02,19.811448903222114,34.37340046335134,-16.6432844700693,53.82675111031809
2001-05-03,18.16396516545261,35.377741651905055,-15.96417296224712,52.979584979058394
2001-05-04,18.59081554521798,35.1561414576152,-14.895252619322193,53.58065341006327
2001-05-05,19.342945250392443,36.224346962487274,-14.847372009072613,52.1428839033864
2001-05-06,19.804267150789688,36.544837933829974,-16.279396807835376,52.24721899386513
2001-05-07,20.135934174542484,35.89580700597547,-16.045872327561217,52.403629289625755
2001-05-08,18.437724861850707,35.09169878570039,-16.312525797366277,54.3724179595102
2001-05-09,20.222854633137878,37.033746742816945,-14.493905255886844,56.29615745979485
2001-05-10,18.30480620362598,36.04938471325954,-13.699891607879366,58.43453747163675
