,A,B,C,D
2001-05-11,20.083239830555478,34.69553023583299,-13.933551483192174,57.51640279144879
2001-05-12,19.908069465735696,34.61686966424705,-14.046848736445979,58.87130479433181
2001-05-13,19.847416355023054,33.92978639388324,-12.906183633199966,59.32634351983882
2001-05-14,19.82157785168128,34.47770477800108,-13.42551732635008,60.18309331737197
2001-05-15,18.062250061815575,34.23898878576236,-12.947335865344153,61.144810353064145
2001-05-16,16.95223582824855,35.144255091111226,-11.931742288003885,63.51021847373613
2001-05-17,17.37131798325675,34.265801909755496,-11.076513973370856,63.91424911089345
2001-05-18,18.32943399030248,34.619173627760475,-10.643144691391582,63.12929086354549
2001-05-19,20.044797890474374,34.61888355247945,-10.54604537391476,63.52271304569515
2001-05-20,19.249000829932445,34.007450722673696,-9.471255300003099,61.75755426196147
2001-05-21,19.53466810866046,33.10432191417227,-8.580697128510746,62.972639038537736
2001-05-22,19.310491509702715,33.63133901183628,-8.664920515364178,63.30866431357397
2001-05-23,16.19640016033431,33.50163503053776,-7.959293770606207,62.336627885530355
2001-05-24,16.88628359117354,32.81846542231582,-6.35230422055732,61.26552777943453
2001-05-25,18.04144353942676,32.069317922378154,-4.368013943158033,61.6637646406613
2001-05-26,19.709941188366294,31.61006084659377,-4.467979877284461,61.99387275903498
2001-05-27,19.160987093120053,32.09913863056702,-4.8393556915367775,62.825663168335616
2001-05-28,19.022490790829565,33.61216016034628,-6.5235418929216555,61.88738478314251
2001-05-29,17.65895047808397,33.97651257818759,-8.60866799960251,62.017193290992196
2001-05-30,17.33839883094472,33.60545947730199,-7.332644929235431,62.4739246517635
2001-05-31,18.668124902942306,32.42983828555035,-6.666044476737698,62.85628979178162
2001-06-01,18.3351587053742,31.955618571938686,-5.734962543014247,63.01910183011886
2001-06-02,17.82461514720716,31.738258903789767,-4.808712316275449,63.715824532016555
2001-06-03,19.16508301846615,33.12774829426344,-5.028120083740514,64.90306996719366
2001-06-04,20.499590922016065,32.80368076493402,-7.300315185991582,64.50095846979373
2001-06-05,19.533223265357417,32.064212627963784,-6.567465871401026,63.50012133011698
2001-06-06,18.96353730155001,32.4711607671764,-7.601777751387721,64.17530836740428
2001-06-07,20.12175400417702,32.795749436716456,-8.060908078036498,65.3797430706269
2001-06-08,20.786103782497186,30.951161113236438,-8.28270032234085,63.994325556699984
2001-06-09,20.85832403175524,31.596326415351655,-9.329067450795282,64.39012763256818
2001-06-10,23.38824940309737,32.249341569124866,-8.541081195681045,64.98189826466671
2001-06-11,24.31427227944257,31.635353487483513,-9.485270512387606,65.60648174034225
2001-06-12,26.576942051372665,31.48057631439776,-9.083670917652213,66.35643864142412
2001-06-13,25.086390761905417,30.319526896798703,-8.618751249879182,67.31413991203358
2001-06-14,22.587296199142706,32.22068033222746,-8.017387099961898,67.71445090681034
2001-06-15,21.732476924648193,31.780659853151754,-10.753391725697785,68.388147186263
2001-06-16,22.14731235318277,31.88386197013761,-12.97512416455131,70.01122522079544
2001-06-17,23.219503690880856,33.19065528483141,-12.36232975088011,69.40987744288257
2001-06-18,21.981965802242698,32.27714240128655,-10.4423095311007,67.22257364973558
2001-06-19,22.749476110688853,32.66937226119763,-10.865996139226318,68.19341611046401
2001-06-20,24.312767808086683,31.3604955244911,-10.244305076510473,69.58856193833223
2001-06-21,24.263773338073023,29.720310447807268,-11.94033100534234,68.90791233646898
2001-06-22,25.371780629956124,30.255297131662125,-13.31029915666473,66.65750113035084
2001-06-23,25.97382234751747,31.516487318063792,-13.919471542033508,67.06789412611438
2001-06-24,25.60584287521711,31.955861576808225,-13.294454026021352,68.10806823934466
2001-06-25,24.9157099087489,31.56182728452661,-12.168610000200738,67.69318805480879
2001-06-26,24.053928962460642,32.740188265295544,-10.123782286629172,68.87152995869684
2001-06-27,24.449142508873756,34.132751859480415,-8.714768435899595,70.6143106817988
2001-06-28,24.78849107227384,33.28656302333856,-8.013077793213442,71.92197507908635
2001-06-29,24.211195595456974,33.99081876765352,-9.42202936442305,72.72267560888743
2001-06-30,24.48931485535336,33.151367251921954,-8.939016370969439,72.10218987672513
2001-07-01,24.208354244786197,31.96233374864258,-8.092962886903416,70.35626375120204
2001-07-02,24.604485764425135,32.677105042771665,-7.355748127715314,70.36003448250838
2001-07-03,24.77652465399542,33.924390861173016,-7.922249587174643,70.95920081284015
2001-07-04,24.971256091548522,33.471073517141484,-7.217253225880443,71.56786495584218
2001-07-05,26.010865954960497,34.53848635072027,-6.14664358758898,71.8152486528829
2001-07-06,25.432551887398734,34.03001322710445,-5.1249341762102265,73.82265373011161
2001-07-07,26.95887105126644,35.48921823847528,-5.472815314692545,73.38905643854564
2001-07-08,26.98670873931352,36.057334544880106,-6.289312834674524,74.2766769995308
2001-07-09,28.293642585703967,36.53590872497463,-7.00253578261329,73.3775603687439
2001-07-10,28.775729235949207,36.04631117888445,-7.7993117825606495,72.64691301671617
2001-07-11,29.97858927263644,36.21168356400186,-8.660446674427453,72.0762251771259
2001-07-12,27.95217908555402,36.45288240631151,-8.885420515473495,71.05039544598742
2001-07-13,25.479474572072036,36.08667891941257,-8.74009990594816,71.1041258668815
2001-07-14,24.480593242599465,36.01842869791368,-8.232061590509883,71.6357755980536
2001-07-15,27.687077973693018,36.74310915976059,-7.93923548090556,73.80487555727605
2001-07-16,27.182385176760032,37.28811705322982,-9.406943035862284,73.57742692508668
2001-07-17,26.099819102853154,36.90521662030183,-8.528338978101335,75.14781408419503
2001-07-18,25.279625204490927,35.196425569497336,-8.54432418535322,74.79349830822241
2001-07-19,26.482518496711226,35.16480106909538,-10.62517480779665,75.11888208683038
2001-07-20,26.10100751651293,35.04192145985846,-10.155656192394115,75.88153592042335
2001-07-21,25.18065780897145,35.43957004478905,-10.670114333363783,75.85216179614109
2001-07-22,24.09768211784989,35.87314393358171,-10.509155905146866,75.7534761694115
2001-07-23,25.258933350267657,35.322809505765385,-9.954670751362189,77.40181631947614
2001-07-24,25.177447818818305,36.537333970416896,-10.646482684021787,78.0756628341552
2001-07-25,24.50472090610693,36.693176464783086,-11.240921190472795,78.70866853651904
2001-07-26,23.444682301488257,36.480758590249984,-13.36798307185532,77.95692962017337
2001-07-27,23.700038185351186,36.46981170042507,-14.869585352935825,76.85851700818652
2001-07-28,25.226851030762887,37.423315544451874,-13.952378032894257,77.30128239458648
2001-07-29,24.91654697676341,37.81578363475743,-14.256045576043434,77.22857811525155
2001-07-30,25.404319975427303,38.682442668907875,-13.084837041032003,78.18756904518789
2001-07-31,25.768856853823376,37.76725530584744,-13.923312060083981,79.57980624513279
2001-08-01,24.384640864335584,37.21406601185504,-13.864780239085242,81.52699581516923
2001-08-02,24.386268736062416,37.28934001605442,-16.02375670045376,82.94203291014534
2001-08-03,25.595567358909005,37.578729433150365,-16.374370869229622,83.70802174106095
2001-08-04,26.099885128295817,39.14018906107931,-16.21208078645184,84.68201454006652
2001-08-05,26.456285056813044,38.249140916910555,-14.810842848098714,83.94824032318398
2001-08-06,26.207613176423706,37.49001067928473,-15.84705499870779,82.43662576413362
2001-08-07,25.68477723899423,36.617541730830666,-15.277702673959592,82.71360726015223
2001-08-08,26.978664754503956,37.790947179120735,-15.225836209471838,81.99270277334178
2001-08-09,28.930777719731754,38.56408014989103,-15.65862921707658,82.76099607439717
2001-08-10,27.93642207274562,38.054407527407754,-14.908152435192273,83.234257209069
2001-08-11,28.633364551793996,39.19704205803103,-15.197607196795774,84.38028207416205
2001-08-12,28.49380941810818,38.37398243595042,-14.78646382867783,83.9040558565135
2001-08-13,27.922679704625416,38.55254608486543,-15.031524365419717,85.0948596535114
2001-08-14,27.975274323158654,38.55529867948639,-16.195743005504077,86.28952268557032
2001-08-15,25.483710286206072,39.46425056499565,-15.397254993585154,83.99551442448431
2001-08-16,25.387953124656683,38.260518045749386,-17.162512969186082,83.94604770726566
2001-08-17,24.61630252720498,40.80972947135067,-19.018717464060032,83.70136776935108
2001-08-18,25.24796962811753,43.073199060711715,-19.888660577394617,84.45229180509354
2001-08-19,25.25130755314735,44.089081848983675,-20.638757144401893,86.25182918238094
2001-08-20,26.762506825943507,43.9522019196736,-21.59882593511648,85.84465345411046
2001-08-21,25.825830081281353,44.29767025673146,-20.556637208541744,86.36801081957123
2001-08-22,24.53023809954748,43.90262110274484,-19.48052187452657,87.08635050605096
2001-08-23,24.196172600612,44.44202933923296,-19.368198850891538,87.79414969643689
2001-08-24,22.399921206128372,44.416505177191645,-18.280013480698027,85.8509368181662
2001-08-25,21.439342163182896,45.59649469068049,-19.835902038616815,87.30356659977522
2001-08-26,21.30785696740088,45.56347047113796,-21.4824974450696,86.9280516736061
2001-08-27,20.725828633853244,47.175891545726586,-20.860018416842653,86.31185227501783
2001-08-28,18.28152257456987,46.79037319201872,-21.251870742132265,86.78795420810603
2001-08-29,20.358745319137665,45.578746571885276,-21.053721605652402,86.98319646156882
2001-08-30,20.626851933522637,45.539391888743786,-19.89359459245893,87.8852977682018
2001-08-31,20.873106804883122,46.63515670042071,-17.815245299797347,89.33328403283132
2001-09-01,20.53452614665267,47.564467648735274,-19.23822516077865,89.59205744928946
2001-09-02,21.047549228327846,46.4034326369843,-18.01040546930126,88.90993339957502
2001-09-03,21.832054247341283,47.84543677146066,-18.991124624217914,88.58031929488112
2001-09-04,24.833514471097327,48.2835093979914,-18.6921782883241,88.15714016149295
2001-09-05,26.22995881538496,48.524517405300834,-18.666419081923053,88.22059230024554
2001-09-06,27.1669747768251,48.37459238997413,-17.68471233518255,87.73568490834356
2001-09-07,27.261978023477084,47.13162279739904,-18.05833052173406,87.7220430579656
2001-09-08,26.152061842417424,46.77695897043576,-15.606426879307808,87.9704296813376
2001-09-09,25.518202066444218,47.03939860473425,-16.53682439667033,88.54238495587867
2001-09-10,24.54152358086834,49.00213281048812,-17.334404126255592,91.11613316116278
2001-09-11,24.44677690598292,49.40027996301736,-16.149321028003058,91.74769314966369
2001-09-12,24.21143484755247,50.00651337073162,-17.107062356392152,93.26972638906463
2001-09-13,24.015109636363317,52.79701317742321,-16.296030699864875,92.3216806189423
2001-09-14,25.501990781675932,52.354179615103185,-16.532880836473808,93.68663123466851
2001-09-15,27.095508796356874,52.31912018341193,-15.141663561484629,93.83726965625308
2001-09-16,26.392950874773735,53.16127458515125,-15.66010325457772,95.10239257285015
2001-09-17,28.09739485173174,54.81103630019561,-15.500724599086219,95.19890747711219
2001-09-18,26.562090520123423,56.064581152238866,-12.981705752027668,93.06547821752721
2001-09-19,26.5512774478531,55.63921663100067,-13.333239381698293,95.39296785870668
2001-09-20,24.647496705146466,54.14875501933789,-14.57219315062375,94.84438855311386
2001-09-21,24.21150860250745,52.610240576806845,-15.433867077660288,95.57449106854658
2001-09-22,24.782184164841887,50.34458868780145,-14.632506799896575,95.59316100760144
2001-09-23,25.277545889915327,50.61659132959421,-14.513222330315756,97.12804682056041
2001-09-24,23.40845506692931,50.89575827303365,-12.537995592985713,96.30998476130948
2001-09-25,24.088160972497217,51.426505641879835,-11.336402229276871,95.21942620421609
2001-09-26,21.021494424150934,52.24197024196749,-9.655254151623058,93.80039790142698
2001-09-27,22.26919823155372,54.36124522889795,-10.197079501914805,94.86044095069279
2001-09-28,21.97835745891506,55.68568315537699,-10.663043245086692,94.63723010937821
2001-09-29,21.718338851690607,57.58550168333413,-9.67366628535387,94.78179941154463
2001-09-30,21.189758781816714,56.37337427541571,-9.029792359383013,94.27059105458612
2001-10-01,21.041613593025673,56.094362655751546,-8.183787417218646,94.05624899841025
2001-10-02,19.854369283062123,57.790682490452866,-5.658798052397149,93.09024215245614
2001-10-03,18.789064418344132,59.28082138124983,-3.6595270419918453,92.63211577033923
2001-10-04,18.526992901406715,59.09593761983695,-3.8524614792624057,92.70895167340807
2001-10-05,16.75049537351744,60.329396384966785,-5.162117012567617,93.51066232387925
2001-10-06,15.496165082798393,60.95373969633819,-7.039309882019895,93.82934667876955
2001-10-07,14.678671098083138,59.50439378142333,-6.390063091696975,94.50812340770507
2001-10-08,15.773305274745498,58.00810028058507,-7.066150151384287,96.20561714580168
2001-10-09,16.44740859440781,56.72825879806142,-5.477259789160414,96.49480090433077
2001-10-10,16.363027932306306,57.419208464943736,-5.622500699010077,98.73530146490903
2001-10-11,17.00717463157088,58.04225641573759,-4.18364138175297,99.79352106121713
2001-10-12,17.356794676517875,56.810077132523354,-3.368416747214529,100.17107536672852
2001-10-13,17.780777134105314,58.411596150239234,-4.510189687886978,99.09593454406757
2001-10-14,16.869521571422553,56.00772738046904,-4.436771807902935,97.97734211084955
2001-10-15,16.271677656345727,56.5358079187651,-6.382216652069738,97.64502139644284
2001-10-16,15.240062257426581,58.68670901527071,-6.148405152252484,99.35442779676877
2001-10-17,16.110814651221247,58.39515778024957,-7.271493026430084,99.77541179117502
2001-10-18,16.86775714586186,56.826806773856994,-7.640575145571253,99.49855166259839
2001-10-19,16.744595278919824,57.46761658320475,-7.644161185133108,98.84540231729474
2001-10-20,16.900777843499846,57.88178733849081,-8.125212902308698,99.08996117314433
2001-10-21,18.043947481332822,58.33612468421783,-5.884465239047632,99.20882128395009
2001-10-22,18.976513484786153,57.270588644201126,-5.355713188293418,99.01997124747872
2001-10-23,19.73280159979499,56.902438218559965,-5.156262903083976,98.22040227543152
2001-10-24,19.861658098730576,57.18630934619444,-5.117320463932319,98.33668917454733
2001-10-25,19.01862704178572,58.73706328883881,-4.924466036897702,98.28145666935984
2001-10-26,18.849692398900874,59.60541147852259,-5.274652661217367,97.40540918221421
2001-10-27,20.057085812229417,59.627988676230736,-4.957604829507688,97.76910161711488
2001-10-28,19.856207608982086,60.805066690878604,-5.576320876636475,98.49590868747934
2001-10-29,19.822591989041037,61.0487760960177,-5.081816751205806,98.93725694551688
2001-10-30,19.815983438937714,60.86975001679632,-2.726469471750002,99.2679518233526
2001-10-31,17.99140603256882,60.1019066049231,-2.01026314089615,99.80865369447648
2001-11-01,18.784360145480942,59.55215518660747,-2.7310897043684497,97.72440168943099
2001-11-02,20.609677854100042,60.44105165520684,-2.353535648701302,98.01241073986786
2001-11-03,21.852436997796318,61.56921617500804,-0.4982333524203817,99.21870463582863
2001-11-04,22.821177643571104,61.94022307906092,-0.06079225253185783,98.13512946007079
2001-11-05,23.207997337281153,61.733522441816795,0.2981641938811505,99.0616284758853
2001-11-06,23.770809359422746,61.762557188523814,0.01253070830192099,98.52632567947313
2001-11-07,23.566852505277993,63.27814797378417,0.6069738553852686,98.44382845454432
2001-11-08,23.057969390668426,61.29805865531351,1.8239216730666106,97.3742281045874
2001-11-09,23.730366266249426,62.79427345231325,1.8013268370897333,97.40954716241447
2001-11-10,24.910450285658882,62.21316611931366,1.8698052452504415,96.97527852556196
2001-11-11,25.23284754533939,61.53267998083102,2.0984479475895808,95.63643963075964
2001-11-12,24.59830371280728,63.18965393296728,0.8748885724104019,96.27017083865583
2001-11-13,23.875401547021426,63.43393314794726,-1.1571925073552467,95.60909629203404
2001-11-14,24.580005666105233,60.78877565106383,-0.6648624449579374,95.4417690703126
2001-11-15,25.0065506617363,61.11539241480576,-1.5993897307886702,95.50448452903548
2001-11-16,25.288224973032793,59.92046031608717,1.0475678546272944,95.97408764058049
2001-11-17,25.953168892827392,59.88726209966434,0.31044899607668297,96.43471058353796
2001-11-18,25.778680842749957,58.822415864260705,0.0038341044480768027,96.88739750916119
2001-11-19,25.927562735083452,58.0773077189218,-0.0819272452924393,96.09152896343292
2001-11-20,26.11982920089632,57.87161003697277,0.6039557977550941,95.97626991549994
2001-11-21,26.452136529285536,61.15435465888807,0.4737327760338555,97.43769512186559
2001-11-22,26.81526243058083,59.99915640498696,-0.1455041368189151,98.33491219757227
2001-11-23,25.789222588749336,58.82785243749526,-0.14722437332818095,99.10260547187796
2001-11-24,24.5389058264145,61.605272738902755,2.4782672709607465,98.89415811056263
2001-11-25,24.366815011884324,61.430391746161156,2.766378600057513,98.96777742895125
2001-11-26,24.792940257460085,62.5593409219402,2.3564639206510205,99.27045558977618
2001-11-27,24.94553637659535,62.23906467211212,2.152946076140806,98.66357428695869
2001-11-28,24.882952212810533,61.22532961871356,1.788471635992753,99.87641504812837
2001-11-29,24.268683810859763,59.76803570889011,1.0743909715010946,100.66910839423326
2001-11-30,24.446541471863956,58.58874635571178,1.9176193295960668,100.2331343589208
2001-12-01,22.791588394474157,57.452428113514515,1.7376446835293158,102.02405378260669
2001-12-02,22.691610142457677,58.54173895843427,1.3129344489850774,102.39102156794846
2001-12-03,22.793761717126003,58.86137139366359,1.0435703270648458,103.19530017003689
2001-12-04,21.262666200664434,60.6993950657621,0.31385487881003393,103.93591118463077
2001-12-05,22.171543300888292,59.54028591255104,-0.8170702830342846,103.27615075722275
2001-12-06,23.67682517875737,58.6088412746776,-1.4752690626045024,104.4778813589523
2001-12-07,23.37226197130485,57.58298447023514,-1.1352502101354465,104.1814762515832
2001-12-08,21.523518695796767,58.35073161138392,-0.2544575357174975,103.91139500762446
2001-12-09,22.155747118975388,57.028857471932945,0.17607330165480573,105.08185100473655
2001-12-10,20.181801345500315,58.95613645527104,-0.6753149555880884,105.98216669530197
2001-12-11,20.16415719250162,60.27008117952914,-0.6099459722688865,107.04251171476284
2001-12-12,21.166298781960503,61.62582635079746,-0.6983665579417753,105.29587371856101
2001-12-13,21.25601963758687,61.77312223867387,-0.45860816747855637,105.43644375830827
2001-12-14,21.657126589289508,62.168574697099075,-1.1698567963843851,104.92504149022479
2001-12-15,21.44180119505161,62.36945618787182,-1.458752412177812,103.67020249091375
2001-12-16,20.631020864202167,61.79479495983275,-3.4658187344013385,104.25008836848647
2001-12-17,19.93903639964369,61.364300630518265,-2.444433720690271,104.46789867215305
2001-12-18,20.626477343258355,61.927395382584514,-4.1827668370672875,105.16008999841412
2001-12-19,19.079308575068,62.199774525217244,-3.2436422657278277,103.68024692763396
2001-12-20,19.120753012124084,61.15292191208398,-3.521403235333755,102.38239903455977
2001-12-21,20.94854664870253,61.60081918720877,-4.682312787356756,102.96122346008433
2001-12-22,22.88135990341818,62.22443658718001,-4.060688430792009,102.24575073878387
2001-12-23,22.418058577919957,62.29226131500435,-3.0800207789045104,102.14314199838311
2001-12-24,22.277030040462037,62.48207038864003,-3.99500576446451,102.31441035043531
2001-12-25,23.538990188728995,62.94485700778475,-4.796147768875608,102.64990701158814
2001-12-26,24.84890714436412,63.56246546842383,-4.084069981490996,102.26229093724952
2001-12-27,24.29771364857774,62.50364059085456,-4.586460867282559,102.03470192197848
2001-12-28,24.075999602681776,64.30345534874937,-5.515475372946409,101.58390328873183
2001-12-29,23.399962035271358,64.6024754720919,-5.016129075404901,99.646709234618
2001-12-30,23.242981386517833,63.943520835041106,-4.601000752895804,101.22371850024432
2001-12-31,23.073388873924884,63.74150491254336,-3.890189537763255,102.8389455011388
2002-01-01,22.44113806320435,65.81061616101654,-4.289664706883526,103.49035779786887
2002-01-02,22.396586389820342,68.5411065883353,-0.9273739967974692,103.7351982967116
2002-01-03,23.646872881042935,68.21419131536459,-1.5375742232388752,103.88469111824281
2002-01-04,23.93129730962413,67.86013231223308,-1.6712666772715103,104.12327128978254
2002-01-05,25.443700636286216,67.93022572170098,-0.42838757766219837,103.93377089648368
2002-01-06,25.225739933444267,67.84036873383951,-0.73281688818832,103.44140462269384
2002-01-07,24.442698905657505,69.67187376092242,0.41347171099132873,101.51962225368288
2002-01-08,26.530286503481896,69.80514782081875,0.4372417401048792,101.15762171704671
2002-01-09,25.682951962013973,68.79053150818697,2.287285945970759,102.72834633307058
2002-01-10,25.339195821432153,67.6392294753925,3.178108730841399,102.7567851590545
2002-01-11,25.23483637363214,66.88007803179399,2.962868605429283,102.94892811383794
2002-01-12,24.703298275984938,67.31361015115802,1.534073733101874,102.65265908872203
2002-01-13,23.626723376783524,66.02938673885957,1.6270276547785025,101.38766472126942
2002-01-14,22.721275452710508,66.04964928931396,0.9970346490138193,100.98601499685206
2002-01-15,22.517418352149566,65.6923539390755,2.58229869948854,100.19233831105097
